"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","fiveto14","secondary",100,0,89,0,0,89,0,6826889
"blank1","fiveto14","stunted",100,0,,0,0,,0,564931
"blank1","fiveto14","under5",100,10,7,10,0,7,0,9497294
"blank1","fiveto14","urban",100,10,72,10,7,72,7,9497294
"blank1","gt49","higher",100,51,42,51,17,42,17,6826889
"blank1","gt49","male",100,37,47,37,15,47,15,9497294
"blank1","gt49","no.birth.reg",100,0,,0,0,,0,564931
"blank1","gt49","no.educ",100,51,4,51,4,4,4,6826889
"blank1","gt49","no.skilled.attendant",100,0,86,0,0,86,0,2354954
"blank1","gt49","non.p20",100,37,100,37,37,100,37,9497294
"blank1","gt49","p20",100,37,0,37,0,0,0,9497294
"blank1","gt49","primary",100,51,96,51,47,96,47,6826889
"blank1","gt49","rural",100,37,28,37,11,28,11,9497294
"blank1","gt49","secondary",100,51,89,51,41,89,41,6826889
"blank1","gt49","stunted",100,0,,0,0,,0,564931
"blank1","gt49","under5",100,37,7,37,0,7,0,9497294
"blank1","gt49","urban",100,37,72,37,26,72,26,9497294
"blank1","higher","male",100,42,45,42,20,45,20,6826889
"blank1","higher","no.birth.reg",,,,,,,,6826889
"blank1","higher","no.educ",100,42,4,42,0,4,0,6826889
"blank1","higher","no.skilled.attendant",100,52,87,52,45,87,45,1769671
"blank1","higher","non.p20",100,42,100,42,42,100,42,6826889
"blank1","higher","p20",100,42,0,42,0,0,0,6826889
"blank1","higher","primary",100,42,96,42,42,96,42,6826889
"blank1","higher","rural",100,42,27,42,9,27,9,6826889
"blank1","higher","secondary",100,42,89,42,42,89,42,6826889
"blank1","higher","stunted",,,,,,,,6826889
"blank1","higher","under5",100,42,0,42,0,0,0,6826889
"blank1","higher","urban",100,42,73,42,34,73,34,6826889
"blank1","male","no.birth.reg",100,52,,52,0,,0,564931
"blank1","male","no.educ",100,45,4,45,1,4,1,6826889
"blank1","male","no.skilled.attendant",100,0,86,0,0,86,0,2354954
"blank1","male","non.p20",100,47,100,47,47,100,47,9497294
"blank1","male","p20",100,47,0,47,0,0,0,9497294
"blank1","male","primary",100,45,96,45,44,96,44,6826889
"blank1","male","rural",100,47,28,47,13,28,13,9497294
"blank1","male","secondary",100,45,89,45,41,89,41,6826889
"blank1","male","stunted",100,52,,52,0,,0,564931
"blank1","male","under5",100,47,7,47,4,7,4,9497294
"blank1","male","urban",100,47,72,47,34,72,34,9497294
"blank1","no.birth.reg","no.educ",,,,,,,,6826889
"blank1","no.birth.reg","no.skilled.attendant",,,,,,,,564931
"blank1","no.birth.reg","non.p20",100,,100,,,100,,564931
"blank1","no.birth.reg","p20",100,,0,,0,0,0,564931
"blank1","no.birth.reg","primary",,,,,,,,6826889
"blank1","no.birth.reg","rural",100,,25,,0,25,0,564931
"blank1","no.birth.reg","secondary",,,,,,,,6826889
"blank1","no.birth.reg","stunted",100,,,,,,,564931
"blank1","no.birth.reg","under5",100,,100,,,100,,564931
"blank1","no.birth.reg","urban",100,,75,,0,75,0,564931
"blank1","no.educ","no.skilled.attendant",100,0,87,0,0,87,0,1769671
"blank1","no.educ","non.p20",100,4,100,4,4,100,4,6826889
"blank1","no.educ","p20",100,4,0,4,0,0,0,6826889
"blank1","no.educ","primary",100,4,96,4,0,96,0,6826889
"blank1","no.educ","rural",100,4,27,4,2,27,2,6826889
"blank1","no.educ","secondary",100,4,89,4,0,89,0,6826889
"blank1","no.educ","stunted",,,,,,,,6826889
"blank1","no.educ","under5",100,4,0,4,0,0,0,6826889
"blank1","no.educ","urban",100,4,73,4,1,73,1,6826889
"blank1","no.skilled.attendant","non.p20",100,86,100,86,86,100,86,2354954
"blank1","no.skilled.attendant","p20",100,86,0,86,0,0,0,2354954
"blank1","no.skilled.attendant","primary",100,87,100,87,87,100,87,1769671
"blank1","no.skilled.attendant","rural",100,86,25,86,22,25,22,2354954
"blank1","no.skilled.attendant","secondary",100,87,98,87,85,98,85,1769671
"blank1","no.skilled.attendant","stunted",,,,,,,,564931
"blank1","no.skilled.attendant","under5",100,86,0,86,0,0,0,2354954
"blank1","no.skilled.attendant","urban",100,86,75,86,64,75,64,2354954
"blank1","non.p20","p20",100,100,0,100,0,0,0,9497294
"blank1","non.p20","primary",100,100,96,100,96,96,96,6826889
"blank1","non.p20","rural",100,100,28,100,28,28,28,9497294
"blank1","non.p20","secondary",100,100,89,100,89,89,89,6826889
"blank1","non.p20","stunted",100,100,,100,,,,564931
"blank1","non.p20","under5",100,100,7,100,7,7,7,9497294
"blank1","non.p20","urban",100,100,72,100,72,72,72,9497294
"blank1","p20","primary",100,0,96,0,0,96,0,6826889
"blank1","p20","rural",100,0,28,0,0,28,0,9497294
"blank1","p20","secondary",100,0,89,0,0,89,0,6826889
"blank1","p20","stunted",100,0,,0,0,,0,564931
"blank1","p20","under5",100,0,7,0,0,7,0,9497294
"blank1","p20","urban",100,0,72,0,0,72,0,9497294
"blank1","primary","rural",100,96,27,96,25,27,25,6826889
"blank1","primary","secondary",100,96,89,96,89,89,89,6826889
"blank1","primary","stunted",,,,,,,,6826889
"blank1","primary","under5",100,96,0,96,0,0,0,6826889
"blank1","primary","urban",100,96,73,96,71,73,71,6826889
"blank1","rural","secondary",100,27,89,27,22,89,22,6826889
"blank1","rural","stunted",100,25,,25,0,,0,564931
"blank1","rural","under5",100,28,7,28,2,7,2,9497294
"blank1","rural","urban",100,28,72,28,0,72,0,9497294
"blank1","secondary","stunted",,,,,,,,6826889
"blank1","secondary","under5",100,89,0,89,0,0,0,6826889
"blank1","secondary","urban",100,89,73,89,68,73,68,6826889
"blank1","stunted","under5",100,,100,,,100,,564931
"blank1","stunted","urban",100,,75,,0,75,0,564931
"blank1","under5","urban",100,7,72,7,5,72,5,9497294
"blank2","ext","female",100,0,53,0,0,53,0,9497294
"blank2","ext","fifteento49",100,0,46,0,0,46,0,9497294
"blank2","ext","fiveto14",100,0,10,0,0,10,0,9497294
"blank2","ext","gt49",100,0,37,0,0,37,0,9497294
"blank2","ext","higher",100,0,42,0,0,42,0,6826889
"blank2","ext","male",100,0,47,0,0,47,0,9497294
"blank2","ext","no.birth.reg",100,0,,0,0,,0,564931
"blank2","ext","no.educ",100,0,4,0,0,4,0,6826889
"blank2","ext","no.skilled.attendant",100,0,86,0,0,86,0,2354954
"blank2","ext","non.p20",100,0,100,0,0,100,0,9497294
"blank2","ext","p20",100,0,0,0,0,0,0,9497294
"blank2","ext","primary",100,0,96,0,0,96,0,6826889
"blank2","ext","rural",100,0,28,0,0,28,0,9497294
"blank2","ext","secondary",100,0,89,0,0,89,0,6826889
"blank2","ext","stunted",100,0,,0,0,,0,564931
"blank2","ext","under5",100,0,7,0,0,7,0,9497294
"blank2","ext","urban",100,0,72,0,0,72,0,9497294
"blank2","female","fifteento49",100,53,46,53,23,46,23,9497294
"blank2","female","fiveto14",100,53,10,53,5,10,5,9497294
"blank2","female","gt49",100,53,37,53,22,37,22,9497294
"blank2","female","higher",100,55,42,55,22,42,22,6826889
"blank2","female","male",100,53,47,53,0,47,0,9497294
"blank2","female","no.birth.reg",100,48,,48,0,,0,564931
"blank2","female","no.educ",100,55,4,55,3,4,3,6826889
"blank2","female","no.skilled.attendant",100,100,86,100,86,86,86,2354954
"blank2","female","non.p20",100,53,100,53,53,100,53,9497294
"blank2","female","p20",100,53,0,53,0,0,0,9497294
"blank2","female","primary",100,55,96,55,52,96,52,6826889
"blank2","female","rural",100,53,28,53,15,28,15,9497294
"blank2","female","secondary",100,55,89,55,48,89,48,6826889
"blank2","female","stunted",100,48,,48,0,,0,564931
"blank2","female","under5",100,53,7,53,3,7,3,9497294
"blank2","female","urban",100,53,72,53,39,72,39,9497294
"blank2","fifteento49","fiveto14",100,46,10,46,0,10,0,9497294
"blank2","fifteento49","gt49",100,46,37,46,0,37,0,9497294
"blank2","fifteento49","higher",100,49,42,49,25,42,25,6826889
"blank2","fifteento49","male",100,46,47,46,23,47,23,9497294
"blank2","fifteento49","no.birth.reg",100,0,,0,0,,0,564931
"blank2","fifteento49","no.educ",100,49,4,49,0,4,0,6826889
"blank2","fifteento49","no.skilled.attendant",100,100,86,100,86,86,86,2354954
"blank2","fifteento49","non.p20",100,46,100,46,46,100,46,9497294
"blank2","fifteento49","p20",100,46,0,46,0,0,0,9497294
"blank2","fifteento49","primary",100,49,96,49,49,96,49,6826889
"blank2","fifteento49","rural",100,46,28,46,12,28,12,9497294
"blank2","fifteento49","secondary",100,49,89,49,48,89,48,6826889
"blank2","fifteento49","stunted",100,0,,0,0,,0,564931
"blank2","fifteento49","under5",100,46,7,46,0,7,0,9497294
"blank2","fifteento49","urban",100,46,72,46,34,72,34,9497294
"blank2","fiveto14","gt49",100,10,37,10,0,37,0,9497294
"blank2","fiveto14","higher",100,0,42,0,0,42,0,6826889
"blank2","fiveto14","male",100,10,47,10,5,47,5,9497294
"blank2","fiveto14","no.birth.reg",100,0,,0,0,,0,564931
"blank2","fiveto14","no.educ",100,0,4,0,0,4,0,6826889
"blank2","fiveto14","no.skilled.attendant",100,0,86,0,0,86,0,2354954
"blank2","fiveto14","non.p20",100,10,100,10,10,100,10,9497294
"blank2","fiveto14","p20",100,10,0,10,0,0,0,9497294
"blank2","fiveto14","primary",100,0,96,0,0,96,0,6826889
"blank2","fiveto14","rural",100,10,28,10,3,28,3,9497294
"blank2","fiveto14","secondary",100,0,89,0,0,89,0,6826889
"blank2","fiveto14","stunted",100,0,,0,0,,0,564931
"blank2","fiveto14","under5",100,10,7,10,0,7,0,9497294
"blank2","fiveto14","urban",100,10,72,10,7,72,7,9497294
"blank2","gt49","higher",100,51,42,51,17,42,17,6826889
"blank2","gt49","male",100,37,47,37,15,47,15,9497294
"blank2","gt49","no.birth.reg",100,0,,0,0,,0,564931
"blank2","gt49","no.educ",100,51,4,51,4,4,4,6826889
"blank2","gt49","no.skilled.attendant",100,0,86,0,0,86,0,2354954
"blank2","gt49","non.p20",100,37,100,37,37,100,37,9497294
"blank2","gt49","p20",100,37,0,37,0,0,0,9497294
"blank2","gt49","primary",100,51,96,51,47,96,47,6826889
"blank2","gt49","rural",100,37,28,37,11,28,11,9497294
"blank2","gt49","secondary",100,51,89,51,41,89,41,6826889
"blank2","gt49","stunted",100,0,,0,0,,0,564931
"blank2","gt49","under5",100,37,7,37,0,7,0,9497294
"blank2","gt49","urban",100,37,72,37,26,72,26,9497294
"blank2","higher","male",100,42,45,42,20,45,20,6826889
"blank2","higher","no.birth.reg",,,,,,,,6826889
"blank2","higher","no.educ",100,42,4,42,0,4,0,6826889
"blank2","higher","no.skilled.attendant",100,52,87,52,45,87,45,1769671
"blank2","higher","non.p20",100,42,100,42,42,100,42,6826889
"blank2","higher","p20",100,42,0,42,0,0,0,6826889
"blank2","higher","primary",100,42,96,42,42,96,42,6826889
"blank2","higher","rural",100,42,27,42,9,27,9,6826889
"blank2","higher","secondary",100,42,89,42,42,89,42,6826889
"blank2","higher","stunted",,,,,,,,6826889
"blank2","higher","under5",100,42,0,42,0,0,0,6826889
"blank2","higher","urban",100,42,73,42,34,73,34,6826889
"blank2","male","no.birth.reg",100,52,,52,0,,0,564931
"blank2","male","no.educ",100,45,4,45,1,4,1,6826889
"blank2","male","no.skilled.attendant",100,0,86,0,0,86,0,2354954
"blank2","male","non.p20",100,47,100,47,47,100,47,9497294
"blank2","male","p20",100,47,0,47,0,0,0,9497294
"blank2","male","primary",100,45,96,45,44,96,44,6826889
"blank2","male","rural",100,47,28,47,13,28,13,9497294
"blank2","male","secondary",100,45,89,45,41,89,41,6826889
"blank2","male","stunted",100,52,,52,0,,0,564931
"blank2","male","under5",100,47,7,47,4,7,4,9497294
"blank2","male","urban",100,47,72,47,34,72,34,9497294
"blank2","no.birth.reg","no.educ",,,,,,,,6826889
"blank2","no.birth.reg","no.skilled.attendant",,,,,,,,564931
"blank2","no.birth.reg","non.p20",100,,100,,,100,,564931
"blank2","no.birth.reg","p20",100,,0,,0,0,0,564931
"blank2","no.birth.reg","primary",,,,,,,,6826889
"blank2","no.birth.reg","rural",100,,25,,0,25,0,564931
"blank2","no.birth.reg","secondary",,,,,,,,6826889
"blank2","no.birth.reg","stunted",100,,,,,,,564931
"blank2","no.birth.reg","under5",100,,100,,,100,,564931
"blank2","no.birth.reg","urban",100,,75,,0,75,0,564931
"blank2","no.educ","no.skilled.attendant",100,0,87,0,0,87,0,1769671
"blank2","no.educ","non.p20",100,4,100,4,4,100,4,6826889
"blank2","no.educ","p20",100,4,0,4,0,0,0,6826889
"blank2","no.educ","primary",100,4,96,4,0,96,0,6826889
"blank2","no.educ","rural",100,4,27,4,2,27,2,6826889
"blank2","no.educ","secondary",100,4,89,4,0,89,0,6826889
"blank2","no.educ","stunted",,,,,,,,6826889
"blank2","no.educ","under5",100,4,0,4,0,0,0,6826889
"blank2","no.educ","urban",100,4,73,4,1,73,1,6826889
"blank2","no.skilled.attendant","non.p20",100,86,100,86,86,100,86,2354954
"blank2","no.skilled.attendant","p20",100,86,0,86,0,0,0,2354954
"blank2","no.skilled.attendant","primary",100,87,100,87,87,100,87,1769671
"blank2","no.skilled.attendant","rural",100,86,25,86,22,25,22,2354954
"blank2","no.skilled.attendant","secondary",100,87,98,87,85,98,85,1769671
"blank2","no.skilled.attendant","stunted",,,,,,,,564931
"blank2","no.skilled.attendant","under5",100,86,0,86,0,0,0,2354954
"blank2","no.skilled.attendant","urban",100,86,75,86,64,75,64,2354954
"blank2","non.p20","p20",100,100,0,100,0,0,0,9497294
"blank2","non.p20","primary",100,100,96,100,96,96,96,6826889
"blank2","non.p20","rural",100,100,28,100,28,28,28,9497294
"blank2","non.p20","secondary",100,100,89,100,89,89,89,6826889
"blank2","non.p20","stunted",100,100,,100,,,,564931
"blank2","non.p20","under5",100,100,7,100,7,7,7,9497294
"blank2","non.p20","urban",100,100,72,100,72,72,72,9497294
"blank2","p20","primary",100,0,96,0,0,96,0,6826889
"blank2","p20","rural",100,0,28,0,0,28,0,9497294
"blank2","p20","secondary",100,0,89,0,0,89,0,6826889
"blank2","p20","stunted",100,0,,0,0,,0,564931
"blank2","p20","under5",100,0,7,0,0,7,0,9497294
"blank2","p20","urban",100,0,72,0,0,72,0,9497294
"blank2","primary","rural",100,96,27,96,25,27,25,6826889
"blank2","primary","secondary",100,96,89,96,89,89,89,6826889
"blank2","primary","stunted",,,,,,,,6826889
"blank2","primary","under5",100,96,0,96,0,0,0,6826889
"blank2","primary","urban",100,96,73,96,71,73,71,6826889
"blank2","rural","secondary",100,27,89,27,22,89,22,6826889
"blank2","rural","stunted",100,25,,25,0,,0,564931
"blank2","rural","under5",100,28,7,28,2,7,2,9497294
"blank2","rural","urban",100,28,72,28,0,72,0,9497294
"blank2","secondary","stunted",,,,,,,,6826889
"blank2","secondary","under5",100,89,0,89,0,0,0,6826889
"blank2","secondary","urban",100,89,73,89,68,73,68,6826889
"blank2","stunted","under5",100,,100,,,100,,564931
"blank2","stunted","urban",100,,75,,0,75,0,564931
"blank2","under5","urban",100,7,72,7,5,72,5,9497294
"ext","female","fifteento49",0,53,46,0,23,0,0,9497294
"ext","female","fiveto14",0,53,10,0,5,0,0,9497294
"ext","female","gt49",0,53,37,0,22,0,0,9497294
"ext","female","higher",0,55,42,0,22,0,0,6826889
"ext","female","male",0,53,47,0,0,0,0,9497294
"ext","female","no.birth.reg",0,48,,0,0,0,0,564931
"ext","female","no.educ",0,55,4,0,3,0,0,6826889
"ext","female","no.skilled.attendant",0,100,86,0,86,0,0,2354954
"ext","female","non.p20",0,53,100,0,53,0,0,9497294
"ext","female","p20",0,53,0,0,0,0,0,9497294
"ext","female","primary",0,55,96,0,52,0,0,6826889
"ext","female","rural",0,53,28,0,15,0,0,9497294
"ext","female","secondary",0,55,89,0,48,0,0,6826889
"ext","female","stunted",0,48,,0,0,0,0,564931
"ext","female","under5",0,53,7,0,3,0,0,9497294
"ext","female","urban",0,53,72,0,39,0,0,9497294
"ext","fifteento49","fiveto14",0,46,10,0,0,0,0,9497294
"ext","fifteento49","gt49",0,46,37,0,0,0,0,9497294
"ext","fifteento49","higher",0,49,42,0,25,0,0,6826889
"ext","fifteento49","male",0,46,47,0,23,0,0,9497294
"ext","fifteento49","no.birth.reg",0,0,,0,0,0,0,564931
"ext","fifteento49","no.educ",0,49,4,0,0,0,0,6826889
"ext","fifteento49","no.skilled.attendant",0,100,86,0,86,0,0,2354954
"ext","fifteento49","non.p20",0,46,100,0,46,0,0,9497294
"ext","fifteento49","p20",0,46,0,0,0,0,0,9497294
"ext","fifteento49","primary",0,49,96,0,49,0,0,6826889
"ext","fifteento49","rural",0,46,28,0,12,0,0,9497294
"ext","fifteento49","secondary",0,49,89,0,48,0,0,6826889
"ext","fifteento49","stunted",0,0,,0,0,0,0,564931
"ext","fifteento49","under5",0,46,7,0,0,0,0,9497294
"ext","fifteento49","urban",0,46,72,0,34,0,0,9497294
"ext","fiveto14","gt49",0,10,37,0,0,0,0,9497294
"ext","fiveto14","higher",0,0,42,0,0,0,0,6826889
"ext","fiveto14","male",0,10,47,0,5,0,0,9497294
"ext","fiveto14","no.birth.reg",0,0,,0,0,0,0,564931
"ext","fiveto14","no.educ",0,0,4,0,0,0,0,6826889
"ext","fiveto14","no.skilled.attendant",0,0,86,0,0,0,0,2354954
"ext","fiveto14","non.p20",0,10,100,0,10,0,0,9497294
"ext","fiveto14","p20",0,10,0,0,0,0,0,9497294
"ext","fiveto14","primary",0,0,96,0,0,0,0,6826889
"ext","fiveto14","rural",0,10,28,0,3,0,0,9497294
"ext","fiveto14","secondary",0,0,89,0,0,0,0,6826889
"ext","fiveto14","stunted",0,0,,0,0,0,0,564931
"ext","fiveto14","under5",0,10,7,0,0,0,0,9497294
"ext","fiveto14","urban",0,10,72,0,7,0,0,9497294
"ext","gt49","higher",0,51,42,0,17,0,0,6826889
"ext","gt49","male",0,37,47,0,15,0,0,9497294
"ext","gt49","no.birth.reg",0,0,,0,0,0,0,564931
"ext","gt49","no.educ",0,51,4,0,4,0,0,6826889
"ext","gt49","no.skilled.attendant",0,0,86,0,0,0,0,2354954
"ext","gt49","non.p20",0,37,100,0,37,0,0,9497294
"ext","gt49","p20",0,37,0,0,0,0,0,9497294
"ext","gt49","primary",0,51,96,0,47,0,0,6826889
"ext","gt49","rural",0,37,28,0,11,0,0,9497294
"ext","gt49","secondary",0,51,89,0,41,0,0,6826889
"ext","gt49","stunted",0,0,,0,0,0,0,564931
"ext","gt49","under5",0,37,7,0,0,0,0,9497294
"ext","gt49","urban",0,37,72,0,26,0,0,9497294
"ext","higher","male",0,42,45,0,20,0,0,6826889
"ext","higher","no.birth.reg",,,,,,,,6826889
"ext","higher","no.educ",0,42,4,0,0,0,0,6826889
"ext","higher","no.skilled.attendant",0,52,87,0,45,0,0,1769671
"ext","higher","non.p20",0,42,100,0,42,0,0,6826889
"ext","higher","p20",0,42,0,0,0,0,0,6826889
"ext","higher","primary",0,42,96,0,42,0,0,6826889
"ext","higher","rural",0,42,27,0,9,0,0,6826889
"ext","higher","secondary",0,42,89,0,42,0,0,6826889
"ext","higher","stunted",,,,,,,,6826889
"ext","higher","under5",0,42,0,0,0,0,0,6826889
"ext","higher","urban",0,42,73,0,34,0,0,6826889
"ext","male","no.birth.reg",0,52,,0,0,0,0,564931
"ext","male","no.educ",0,45,4,0,1,0,0,6826889
"ext","male","no.skilled.attendant",0,0,86,0,0,0,0,2354954
"ext","male","non.p20",0,47,100,0,47,0,0,9497294
"ext","male","p20",0,47,0,0,0,0,0,9497294
"ext","male","primary",0,45,96,0,44,0,0,6826889
"ext","male","rural",0,47,28,0,13,0,0,9497294
"ext","male","secondary",0,45,89,0,41,0,0,6826889
"ext","male","stunted",0,52,,0,0,0,0,564931
"ext","male","under5",0,47,7,0,4,0,0,9497294
"ext","male","urban",0,47,72,0,34,0,0,9497294
"ext","no.birth.reg","no.educ",,,,,,,,6826889
"ext","no.birth.reg","no.skilled.attendant",,,,,,,,564931
"ext","no.birth.reg","non.p20",0,,100,0,,0,0,564931
"ext","no.birth.reg","p20",0,,0,0,0,0,0,564931
"ext","no.birth.reg","primary",,,,,,,,6826889
"ext","no.birth.reg","rural",0,,25,0,0,0,0,564931
"ext","no.birth.reg","secondary",,,,,,,,6826889
"ext","no.birth.reg","stunted",0,,,0,,0,0,564931
"ext","no.birth.reg","under5",0,,100,0,,0,0,564931
"ext","no.birth.reg","urban",0,,75,0,0,0,0,564931
"ext","no.educ","no.skilled.attendant",0,0,87,0,0,0,0,1769671
"ext","no.educ","non.p20",0,4,100,0,4,0,0,6826889
"ext","no.educ","p20",0,4,0,0,0,0,0,6826889
"ext","no.educ","primary",0,4,96,0,0,0,0,6826889
"ext","no.educ","rural",0,4,27,0,2,0,0,6826889
"ext","no.educ","secondary",0,4,89,0,0,0,0,6826889
"ext","no.educ","stunted",,,,,,,,6826889
"ext","no.educ","under5",0,4,0,0,0,0,0,6826889
"ext","no.educ","urban",0,4,73,0,1,0,0,6826889
"ext","no.skilled.attendant","non.p20",0,86,100,0,86,0,0,2354954
"ext","no.skilled.attendant","p20",0,86,0,0,0,0,0,2354954
"ext","no.skilled.attendant","primary",0,87,100,0,87,0,0,1769671
"ext","no.skilled.attendant","rural",0,86,25,0,22,0,0,2354954
"ext","no.skilled.attendant","secondary",0,87,98,0,85,0,0,1769671
"ext","no.skilled.attendant","stunted",,,,,,,,564931
"ext","no.skilled.attendant","under5",0,86,0,0,0,0,0,2354954
"ext","no.skilled.attendant","urban",0,86,75,0,64,0,0,2354954
"ext","non.p20","p20",0,100,0,0,0,0,0,9497294
"ext","non.p20","primary",0,100,96,0,96,0,0,6826889
"ext","non.p20","rural",0,100,28,0,28,0,0,9497294
"ext","non.p20","secondary",0,100,89,0,89,0,0,6826889
"ext","non.p20","stunted",0,100,,0,,0,0,564931
"ext","non.p20","under5",0,100,7,0,7,0,0,9497294
"ext","non.p20","urban",0,100,72,0,72,0,0,9497294
"ext","p20","primary",0,0,96,0,0,0,0,6826889
"ext","p20","rural",0,0,28,0,0,0,0,9497294
"ext","p20","secondary",0,0,89,0,0,0,0,6826889
"ext","p20","stunted",0,0,,0,0,0,0,564931
"ext","p20","under5",0,0,7,0,0,0,0,9497294
"ext","p20","urban",0,0,72,0,0,0,0,9497294
"ext","primary","rural",0,96,27,0,25,0,0,6826889
"ext","primary","secondary",0,96,89,0,89,0,0,6826889
"ext","primary","stunted",,,,,,,,6826889
"ext","primary","under5",0,96,0,0,0,0,0,6826889
"ext","primary","urban",0,96,73,0,71,0,0,6826889
"ext","rural","secondary",0,27,89,0,22,0,0,6826889
"ext","rural","stunted",0,25,,0,0,0,0,564931
"ext","rural","under5",0,28,7,0,2,0,0,9497294
"ext","rural","urban",0,28,72,0,0,0,0,9497294
"ext","secondary","stunted",,,,,,,,6826889
"ext","secondary","under5",0,89,0,0,0,0,0,6826889
"ext","secondary","urban",0,89,73,0,68,0,0,6826889
