"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank2","p20","rural",100,7,31,7,6,31,6,30565461
"blank2","p20","secondary",100,6,50,6,0,50,0,16258243
"blank2","p20","stunted",100,9,14,9,3,14,3,2993251
"blank2","p20","under5",100,7,10,7,1,10,1,30565461
"blank2","p20","urban",100,7,69,7,0,69,0,30565461
"blank2","primary","rural",100,67,29,67,12,29,12,16258243
"blank2","primary","secondary",100,67,50,67,50,50,50,16258243
"blank2","primary","stunted",,,,,,,,16258243
"blank2","primary","under5",100,67,0,67,0,0,0,16258243
"blank2","primary","urban",100,67,71,67,55,71,55,16258243
"blank2","rural","secondary",100,29,50,29,6,50,6,16258243
"blank2","rural","stunted",100,35,14,35,8,14,8,2993251
"blank2","rural","under5",100,31,10,31,3,10,3,30565461
"blank2","rural","urban",100,31,69,31,0,69,0,30565461
"blank2","secondary","stunted",,,,,,,,16258243
"blank2","secondary","under5",100,50,0,50,0,0,0,16258243
"blank2","secondary","urban",100,50,71,50,45,71,45,16258243
"blank2","stunted","under5",100,14,100,14,14,100,14,2993251
"blank2","stunted","urban",100,14,65,14,5,65,5,2993251
"blank2","under5","urban",100,10,69,10,6,69,6,30565461
"ext","female","fifteento49",4,50,50,2,25,1,1,30565461
"ext","female","fiveto14",4,50,20,2,10,1,1,30565461
"ext","female","gt49",4,50,20,2,11,1,0,30565461
"ext","female","higher",3,52,26,2,13,0,0,16258243
"ext","female","male",4,50,50,2,0,2,0,30565461
"ext","female","no.birth.reg",5,49,,3,0,0,0,2993251
"ext","female","no.educ",3,52,33,2,20,2,1,16258243
"ext","female","no.skilled.attendant",3,100,63,3,63,2,2,8147404
"ext","female","non.p20",4,50,93,2,47,0,0,30565461
"ext","female","p20",4,50,7,2,3,4,2,30565461
"ext","female","primary",3,52,67,2,32,1,0,16258243
"ext","female","rural",4,50,31,2,15,4,2,30565461
"ext","female","secondary",3,52,50,2,24,0,0,16258243
"ext","female","stunted",5,49,14,3,7,2,1,2993251
"ext","female","under5",4,50,10,2,5,1,0,30565461
"ext","female","urban",4,50,69,2,35,0,0,30565461
"ext","fifteento49","fiveto14",4,50,20,1,0,1,0,30565461
"ext","fifteento49","gt49",4,50,20,1,0,1,0,30565461
"ext","fifteento49","higher",3,62,26,2,19,0,0,16258243
"ext","fifteento49","male",4,50,50,1,25,2,1,30565461
"ext","fifteento49","no.birth.reg",5,0,,0,0,0,0,2993251
"ext","fifteento49","no.educ",3,62,33,2,11,2,1,16258243
"ext","fifteento49","no.skilled.attendant",3,100,63,3,63,2,2,8147404
"ext","fifteento49","non.p20",4,50,93,1,48,0,0,30565461
"ext","fifteento49","p20",4,50,7,1,3,4,1,30565461
"ext","fifteento49","primary",3,62,67,2,50,1,1,16258243
"ext","fifteento49","rural",4,50,31,1,14,4,1,30565461
"ext","fifteento49","secondary",3,62,50,2,37,0,0,16258243
"ext","fifteento49","stunted",5,0,14,0,0,2,0,2993251
"ext","fifteento49","under5",4,50,10,1,0,1,0,30565461
"ext","fifteento49","urban",4,50,69,1,37,0,0,30565461
"ext","fiveto14","gt49",4,20,20,1,0,1,0,30565461
"ext","fiveto14","higher",3,0,26,0,0,0,0,16258243
"ext","fiveto14","male",4,20,50,1,10,2,1,30565461
"ext","fiveto14","no.birth.reg",5,0,,0,0,0,0,2993251
"ext","fiveto14","no.educ",3,0,33,0,0,2,0,16258243
"ext","fiveto14","no.skilled.attendant",3,0,63,0,0,2,0,8147404
"ext","fiveto14","non.p20",4,20,93,1,18,0,0,30565461
"ext","fiveto14","p20",4,20,7,1,2,4,1,30565461
"ext","fiveto14","primary",3,0,67,0,0,1,0,16258243
"ext","fiveto14","rural",4,20,31,1,7,4,1,30565461
"ext","fiveto14","secondary",3,0,50,0,0,0,0,16258243
"ext","fiveto14","stunted",5,0,14,0,0,2,0,2993251
"ext","fiveto14","under5",4,20,10,1,0,1,0,30565461
"ext","fiveto14","urban",4,20,69,1,13,0,0,30565461
"ext","gt49","higher",3,38,26,1,7,0,0,16258243
"ext","gt49","male",4,20,50,1,10,2,0,30565461
"ext","gt49","no.birth.reg",5,0,,0,0,0,0,2993251
"ext","gt49","no.educ",3,38,33,1,22,2,1,16258243
"ext","gt49","no.skilled.attendant",3,0,63,0,0,2,0,8147404
"ext","gt49","non.p20",4,20,93,1,19,0,0,30565461
"ext","gt49","p20",4,20,7,1,1,4,1,30565461
"ext","gt49","primary",3,38,67,1,17,1,0,16258243
"ext","gt49","rural",4,20,31,1,6,4,1,30565461
"ext","gt49","secondary",3,38,50,1,14,0,0,16258243
"ext","gt49","stunted",5,0,14,0,0,2,0,2993251
"ext","gt49","under5",4,20,10,1,0,1,0,30565461
"ext","gt49","urban",4,20,69,1,14,0,0,30565461
"ext","higher","male",3,26,48,0,13,2,0,16258243
"ext","higher","no.birth.reg",,,,,,,,16258243
"ext","higher","no.educ",3,26,33,0,0,2,0,16258243
"ext","higher","no.skilled.attendant",3,30,63,0,19,2,0,5397392
"ext","higher","non.p20",3,26,94,0,26,0,0,16258243
"ext","higher","p20",3,26,6,0,0,3,0,16258243
"ext","higher","primary",3,26,67,0,26,1,0,16258243
"ext","higher","rural",3,26,29,0,2,3,0,16258243
"ext","higher","secondary",3,26,50,0,26,0,0,16258243
"ext","higher","stunted",,,,,,,,16258243
"ext","higher","under5",3,26,0,0,0,0,0,16258243
"ext","higher","urban",3,26,71,0,24,0,0,16258243
"ext","male","no.birth.reg",5,51,,3,0,0,0,2993251
"ext","male","no.educ",3,48,33,2,13,2,1,16258243
"ext","male","no.skilled.attendant",3,0,63,0,0,2,0,8147404
"ext","male","non.p20",4,50,93,2,46,0,0,30565461
"ext","male","p20",4,50,7,2,3,4,2,30565461
"ext","male","primary",3,48,67,2,35,1,1,16258243
"ext","male","rural",4,50,31,2,15,4,2,30565461
"ext","male","secondary",3,48,50,2,27,0,0,16258243
"ext","male","stunted",5,51,14,3,6,2,1,2993251
"ext","male","under5",4,50,10,2,5,1,0,30565461
"ext","male","urban",4,50,69,2,34,0,0,30565461
"ext","no.birth.reg","no.educ",,,,,,,,16258243
"ext","no.birth.reg","no.skilled.attendant",,,,,,,,2993251
"ext","no.birth.reg","non.p20",5,,91,0,0,0,0,2993251
"ext","no.birth.reg","p20",5,,9,0,0,5,0,2993251
"ext","no.birth.reg","primary",,,,,,,,16258243
"ext","no.birth.reg","rural",5,,35,0,0,5,0,2993251
"ext","no.birth.reg","secondary",,,,,,,,16258243
"ext","no.birth.reg","stunted",5,,14,0,0,2,0,2993251
"ext","no.birth.reg","under5",5,,100,0,,5,0,2993251
"ext","no.birth.reg","urban",5,,65,0,0,0,0,2993251
"ext","no.educ","no.skilled.attendant",3,22,63,2,15,2,1,5397392
"ext","no.educ","non.p20",3,33,94,2,28,0,0,16258243
"ext","no.educ","p20",3,33,6,2,4,3,2,16258243
"ext","no.educ","primary",3,33,67,2,0,1,0,16258243
"ext","no.educ","rural",3,33,29,2,17,3,2,16258243
"ext","no.educ","secondary",3,33,50,2,0,0,0,16258243
"ext","no.educ","stunted",,,,,,,,16258243
"ext","no.educ","under5",3,33,0,2,0,0,0,16258243
"ext","no.educ","urban",3,33,71,2,16,0,0,16258243
"ext","no.skilled.attendant","non.p20",3,63,95,2,59,0,0,8147404
"ext","no.skilled.attendant","p20",3,63,5,2,3,3,2,8147404
"ext","no.skilled.attendant","primary",3,63,78,2,47,1,1,5397392
"ext","no.skilled.attendant","rural",3,63,26,2,16,3,2,8147404
"ext","no.skilled.attendant","secondary",3,63,56,2,34,0,0,5397392
"ext","no.skilled.attendant","stunted",,,,,,,,2993251
"ext","no.skilled.attendant","under5",3,63,0,2,0,0,0,8147404
"ext","no.skilled.attendant","urban",3,63,74,2,46,0,0,8147404
"ext","non.p20","p20",4,93,7,0,0,4,0,30565461
"ext","non.p20","primary",3,94,67,0,65,1,0,16258243
"ext","non.p20","rural",4,93,31,0,24,4,0,30565461
"ext","non.p20","secondary",3,94,50,0,50,0,0,16258243
"ext","non.p20","stunted",5,91,14,0,10,2,0,2993251
"ext","non.p20","under5",4,93,10,0,9,1,0,30565461
"ext","non.p20","urban",4,93,69,0,69,0,0,30565461
"ext","p20","primary",3,6,67,3,2,1,1,16258243
"ext","p20","rural",4,7,31,4,6,4,4,30565461
"ext","p20","secondary",3,6,50,3,0,0,0,16258243
"ext","p20","stunted",5,9,14,5,3,2,2,2993251
"ext","p20","under5",4,7,10,4,1,1,1,30565461
"ext","p20","urban",4,7,69,4,0,0,0,30565461
"ext","primary","rural",3,67,29,1,12,3,1,16258243
"ext","primary","secondary",3,67,50,1,50,0,0,16258243
"ext","primary","stunted",,,,,,,,16258243
"ext","primary","under5",3,67,0,1,0,0,0,16258243
"ext","primary","urban",3,67,71,1,55,0,0,16258243
"ext","rural","secondary",3,29,50,3,6,0,0,16258243
"ext","rural","stunted",5,35,14,5,8,2,2,2993251
