"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","female","non.p20",100,49,94,49,46,94,46,34107366
"blank1","female","p20",100,49,6,49,3,6,3,34107366
"blank1","female","primary",100,51,65,51,28,65,28,13293986
"blank1","female","rural",100,49,30,49,15,30,15,34107366
"blank1","female","secondary",100,51,43,51,16,43,16,13293986
"blank1","female","stunted",100,49,22,49,10,22,10,5455593
"blank1","female","under5",100,49,15,49,7,15,7,34107366
"blank1","female","urban",100,49,70,49,35,70,35,34107366
"blank1","fifteento49","fiveto14",100,49,26,49,0,26,0,34107366
"blank1","fifteento49","gt49",100,49,10,49,0,10,0,34107366
"blank1","fifteento49","higher",100,73,17,73,13,17,13,13293986
"blank1","fifteento49","male",100,49,51,49,25,51,25,34107366
"blank1","fifteento49","no.birth.reg",100,0,1,0,0,1,0,5455593
"blank1","fifteento49","no.educ",100,73,35,73,20,35,20,13293986
"blank1","fifteento49","no.skilled.attendant",100,100,65,100,65,65,65,8259821
"blank1","fifteento49","non.p20",100,49,94,49,46,94,46,34107366
"blank1","fifteento49","p20",100,49,6,49,3,6,3,34107366
"blank1","fifteento49","primary",100,73,65,73,54,65,54,13293986
"blank1","fifteento49","rural",100,49,30,49,14,30,14,34107366
"blank1","fifteento49","secondary",100,73,43,73,36,43,36,13293986
"blank1","fifteento49","stunted",100,0,22,0,0,22,0,5455593
"blank1","fifteento49","under5",100,49,15,49,0,15,0,34107366
"blank1","fifteento49","urban",100,49,70,49,35,70,35,34107366
"blank1","fiveto14","gt49",100,26,10,26,0,10,0,34107366
"blank1","fiveto14","higher",100,0,17,0,0,17,0,13293986
"blank1","fiveto14","male",100,26,51,26,13,51,13,34107366
"blank1","fiveto14","no.birth.reg",100,0,1,0,0,1,0,5455593
"blank1","fiveto14","no.educ",100,0,35,0,0,35,0,13293986
"blank1","fiveto14","no.skilled.attendant",100,0,65,0,0,65,0,8259821
"blank1","fiveto14","non.p20",100,26,94,26,24,94,24,34107366
"blank1","fiveto14","p20",100,26,6,26,2,6,2,34107366
"blank1","fiveto14","primary",100,0,65,0,0,65,0,13293986
"blank1","fiveto14","rural",100,26,30,26,9,30,9,34107366
"blank1","fiveto14","secondary",100,0,43,0,0,43,0,13293986
"blank1","fiveto14","stunted",100,0,22,0,0,22,0,5455593
"blank1","fiveto14","under5",100,26,15,26,0,15,0,34107366
"blank1","fiveto14","urban",100,26,70,26,17,70,17,34107366
"blank1","gt49","higher",100,27,17,27,3,17,3,13293986
"blank1","gt49","male",100,10,51,10,5,51,5,34107366
"blank1","gt49","no.birth.reg",100,0,1,0,0,1,0,5455593
"blank1","gt49","no.educ",100,27,35,27,15,35,15,13293986
"blank1","gt49","no.skilled.attendant",100,0,65,0,0,65,0,8259821
"blank1","gt49","non.p20",100,10,94,10,10,94,10,34107366
"blank1","gt49","p20",100,10,6,10,0,6,0,34107366
"blank1","gt49","primary",100,27,65,27,11,65,11,13293986
"blank1","gt49","rural",100,10,30,10,2,30,2,34107366
"blank1","gt49","secondary",100,27,43,27,7,43,7,13293986
"blank1","gt49","stunted",100,0,22,0,0,22,0,5455593
"blank1","gt49","under5",100,10,15,10,0,15,0,34107366
"blank1","gt49","urban",100,10,70,10,8,70,8,34107366
"blank1","higher","male",100,17,49,17,10,49,10,13293986
"blank1","higher","no.birth.reg",,,,,,,,13293986
"blank1","higher","no.educ",100,17,35,17,0,35,0,13293986
"blank1","higher","no.skilled.attendant",100,14,65,14,10,65,10,4989349
"blank1","higher","non.p20",100,17,95,17,17,95,17,13293986
"blank1","higher","p20",100,17,5,17,0,5,0,13293986
"blank1","higher","primary",100,17,65,17,17,65,17,13293986
"blank1","higher","rural",100,17,26,17,2,26,2,13293986
"blank1","higher","secondary",100,17,43,17,17,43,17,13293986
"blank1","higher","stunted",,,,,,,,13293986
"blank1","higher","under5",100,17,0,17,0,0,0,13293986
"blank1","higher","urban",100,17,74,17,15,74,15,13293986
"blank1","male","no.birth.reg",100,51,1,51,0,1,0,5455593
"blank1","male","no.educ",100,49,35,49,12,35,12,13293986
"blank1","male","no.skilled.attendant",100,0,65,0,0,65,0,8259821
"blank1","male","non.p20",100,51,94,51,48,94,48,34107366
"blank1","male","p20",100,51,6,51,3,6,3,34107366
"blank1","male","primary",100,49,65,49,37,65,37,13293986
"blank1","male","rural",100,51,30,51,15,30,15,34107366
"blank1","male","secondary",100,49,43,49,26,43,26,13293986
"blank1","male","stunted",100,51,22,51,11,22,11,5455593
"blank1","male","under5",100,51,15,51,8,15,8,34107366
"blank1","male","urban",100,51,70,51,35,70,35,34107366
"blank1","no.birth.reg","no.educ",,,,,,,,13293986
"blank1","no.birth.reg","no.skilled.attendant",,,,,,,,5455593
"blank1","no.birth.reg","non.p20",100,1,93,1,1,93,1,5455593
"blank1","no.birth.reg","p20",100,1,7,1,0,7,0,5455593
"blank1","no.birth.reg","primary",,,,,,,,13293986
"blank1","no.birth.reg","rural",100,1,33,1,0,33,0,5455593
"blank1","no.birth.reg","secondary",,,,,,,,13293986
"blank1","no.birth.reg","stunted",100,1,22,1,0,22,0,5455593
"blank1","no.birth.reg","under5",100,1,100,1,1,100,1,5455593
"blank1","no.birth.reg","urban",100,1,67,1,0,67,0,5455593
"blank1","no.educ","no.skilled.attendant",100,35,65,35,23,65,23,4989349
"blank1","no.educ","non.p20",100,35,95,35,32,95,32,13293986
"blank1","no.educ","p20",100,35,5,35,3,5,3,13293986
"blank1","no.educ","primary",100,35,65,35,0,65,0,13293986
"blank1","no.educ","rural",100,35,26,35,12,26,12,13293986
"blank1","no.educ","secondary",100,35,43,35,0,43,0,13293986
"blank1","no.educ","stunted",,,,,,,,13293986
"blank1","no.educ","under5",100,35,0,35,0,0,0,13293986
"blank1","no.educ","urban",100,35,74,35,23,74,23,13293986
"blank1","no.skilled.attendant","non.p20",100,65,95,65,61,95,61,8259821
"blank1","no.skilled.attendant","p20",100,65,5,65,3,5,3,8259821
"blank1","no.skilled.attendant","primary",100,65,65,65,43,65,43,4989349
"blank1","no.skilled.attendant","rural",100,65,28,65,17,28,17,8259821
"blank1","no.skilled.attendant","secondary",100,65,39,65,26,39,26,4989349
"blank1","no.skilled.attendant","stunted",,,,,,,,5455593
"blank1","no.skilled.attendant","under5",100,65,0,65,0,0,0,8259821
"blank1","no.skilled.attendant","urban",100,65,72,65,48,72,48,8259821
"blank1","non.p20","p20",100,94,6,94,0,6,0,34107366
"blank1","non.p20","primary",100,95,65,95,63,65,63,13293986
"blank1","non.p20","rural",100,94,30,94,25,30,25,34107366
"blank1","non.p20","secondary",100,95,43,95,42,43,42,13293986
"blank1","non.p20","stunted",100,93,22,93,20,22,20,5455593
"blank1","non.p20","under5",100,94,15,94,14,15,14,34107366
"blank1","non.p20","urban",100,94,70,94,69,70,69,34107366
"blank1","p20","primary",100,5,65,5,2,65,2,13293986
"blank1","p20","rural",100,6,30,6,5,30,5,34107366
"blank1","p20","secondary",100,5,43,5,0,43,0,13293986
"blank1","p20","stunted",100,7,22,7,2,22,2,5455593
"blank1","p20","under5",100,6,15,6,1,15,1,34107366
"blank1","p20","urban",100,6,70,6,1,70,1,34107366
"blank1","primary","rural",100,65,26,65,14,26,14,13293986
"blank1","primary","secondary",100,65,43,65,43,43,43,13293986
"blank1","primary","stunted",,,,,,,,13293986
"blank1","primary","under5",100,65,0,65,0,0,0,13293986
"blank1","primary","urban",100,65,74,65,51,74,51,13293986
"blank1","rural","secondary",100,26,43,26,7,43,7,13293986
"blank1","rural","stunted",100,33,22,33,8,22,8,5455593
"blank1","rural","under5",100,30,15,30,5,15,5,34107366
"blank1","rural","urban",100,30,70,30,0,70,0,34107366
"blank1","secondary","stunted",,,,,,,,13293986
"blank1","secondary","under5",100,43,0,43,0,0,0,13293986
"blank1","secondary","urban",100,43,74,43,36,74,36,13293986
"blank1","stunted","under5",100,22,100,22,22,100,22,5455593
"blank1","stunted","urban",100,22,67,22,14,67,14,5455593
"blank1","under5","urban",100,15,70,15,10,70,10,34107366
"blank2","ext","female",100,1,49,1,1,49,1,34107366
"blank2","ext","fifteento49",100,1,49,1,1,49,1,34107366
"blank2","ext","fiveto14",100,1,26,1,0,26,0,34107366
"blank2","ext","gt49",100,1,10,1,0,10,0,34107366
"blank2","ext","higher",100,1,17,1,0,17,0,13293986
"blank2","ext","male",100,1,51,1,1,51,1,34107366
"blank2","ext","no.birth.reg",100,2,1,2,0,1,0,5455593
"blank2","ext","no.educ",100,1,35,1,1,35,1,13293986
"blank2","ext","no.skilled.attendant",100,1,65,1,1,65,1,8259821
"blank2","ext","non.p20",100,1,94,1,0,94,0,34107366
"blank2","ext","p20",100,1,6,1,1,6,1,34107366
"blank2","ext","primary",100,1,65,1,0,65,0,13293986
"blank2","ext","rural",100,1,30,1,1,30,1,34107366
"blank2","ext","secondary",100,1,43,1,0,43,0,13293986
"blank2","ext","stunted",100,2,22,2,0,22,0,5455593
"blank2","ext","under5",100,1,15,1,0,15,0,34107366
"blank2","ext","urban",100,1,70,1,0,70,0,34107366
"blank2","female","fifteento49",100,49,49,49,24,49,24,34107366
"blank2","female","fiveto14",100,49,26,49,13,26,13,34107366
"blank2","female","gt49",100,49,10,49,6,10,6,34107366
"blank2","female","higher",100,51,17,51,6,17,6,13293986
"blank2","female","male",100,49,51,49,0,51,0,34107366
"blank2","female","no.birth.reg",100,49,1,49,0,1,0,5455593
"blank2","female","no.educ",100,51,35,51,23,35,23,13293986
"blank2","female","no.skilled.attendant",100,100,65,100,65,65,65,8259821
"blank2","female","non.p20",100,49,94,49,46,94,46,34107366
"blank2","female","p20",100,49,6,49,3,6,3,34107366
"blank2","female","primary",100,51,65,51,28,65,28,13293986
"blank2","female","rural",100,49,30,49,15,30,15,34107366
"blank2","female","secondary",100,51,43,51,16,43,16,13293986
"blank2","female","stunted",100,49,22,49,10,22,10,5455593
"blank2","female","under5",100,49,15,49,7,15,7,34107366
"blank2","female","urban",100,49,70,49,35,70,35,34107366
"blank2","fifteento49","fiveto14",100,49,26,49,0,26,0,34107366
"blank2","fifteento49","gt49",100,49,10,49,0,10,0,34107366
"blank2","fifteento49","higher",100,73,17,73,13,17,13,13293986
"blank2","fifteento49","male",100,49,51,49,25,51,25,34107366
"blank2","fifteento49","no.birth.reg",100,0,1,0,0,1,0,5455593
"blank2","fifteento49","no.educ",100,73,35,73,20,35,20,13293986
"blank2","fifteento49","no.skilled.attendant",100,100,65,100,65,65,65,8259821
"blank2","fifteento49","non.p20",100,49,94,49,46,94,46,34107366
"blank2","fifteento49","p20",100,49,6,49,3,6,3,34107366
"blank2","fifteento49","primary",100,73,65,73,54,65,54,13293986
"blank2","fifteento49","rural",100,49,30,49,14,30,14,34107366
"blank2","fifteento49","secondary",100,73,43,73,36,43,36,13293986
"blank2","fifteento49","stunted",100,0,22,0,0,22,0,5455593
"blank2","fifteento49","under5",100,49,15,49,0,15,0,34107366
"blank2","fifteento49","urban",100,49,70,49,35,70,35,34107366
"blank2","fiveto14","gt49",100,26,10,26,0,10,0,34107366
"blank2","fiveto14","higher",100,0,17,0,0,17,0,13293986
"blank2","fiveto14","male",100,26,51,26,13,51,13,34107366
"blank2","fiveto14","no.birth.reg",100,0,1,0,0,1,0,5455593
"blank2","fiveto14","no.educ",100,0,35,0,0,35,0,13293986
"blank2","fiveto14","no.skilled.attendant",100,0,65,0,0,65,0,8259821
"blank2","fiveto14","non.p20",100,26,94,26,24,94,24,34107366
"blank2","fiveto14","p20",100,26,6,26,2,6,2,34107366
"blank2","fiveto14","primary",100,0,65,0,0,65,0,13293986
"blank2","fiveto14","rural",100,26,30,26,9,30,9,34107366
"blank2","fiveto14","secondary",100,0,43,0,0,43,0,13293986
"blank2","fiveto14","stunted",100,0,22,0,0,22,0,5455593
"blank2","fiveto14","under5",100,26,15,26,0,15,0,34107366
"blank2","fiveto14","urban",100,26,70,26,17,70,17,34107366
"blank2","gt49","higher",100,27,17,27,3,17,3,13293986
"blank2","gt49","male",100,10,51,10,5,51,5,34107366
"blank2","gt49","no.birth.reg",100,0,1,0,0,1,0,5455593
"blank2","gt49","no.educ",100,27,35,27,15,35,15,13293986
"blank2","gt49","no.skilled.attendant",100,0,65,0,0,65,0,8259821
"blank2","gt49","non.p20",100,10,94,10,10,94,10,34107366
"blank2","gt49","p20",100,10,6,10,0,6,0,34107366
"blank2","gt49","primary",100,27,65,27,11,65,11,13293986
"blank2","gt49","rural",100,10,30,10,2,30,2,34107366
"blank2","gt49","secondary",100,27,43,27,7,43,7,13293986
"blank2","gt49","stunted",100,0,22,0,0,22,0,5455593
"blank2","gt49","under5",100,10,15,10,0,15,0,34107366
"blank2","gt49","urban",100,10,70,10,8,70,8,34107366
"blank2","higher","male",100,17,49,17,10,49,10,13293986
"blank2","higher","no.birth.reg",,,,,,,,13293986
"blank2","higher","no.educ",100,17,35,17,0,35,0,13293986
"blank2","higher","no.skilled.attendant",100,14,65,14,10,65,10,4989349
"blank2","higher","non.p20",100,17,95,17,17,95,17,13293986
"blank2","higher","p20",100,17,5,17,0,5,0,13293986
"blank2","higher","primary",100,17,65,17,17,65,17,13293986
"blank2","higher","rural",100,17,26,17,2,26,2,13293986
"blank2","higher","secondary",100,17,43,17,17,43,17,13293986
"blank2","higher","stunted",,,,,,,,13293986
"blank2","higher","under5",100,17,0,17,0,0,0,13293986
"blank2","higher","urban",100,17,74,17,15,74,15,13293986
"blank2","male","no.birth.reg",100,51,1,51,0,1,0,5455593
"blank2","male","no.educ",100,49,35,49,12,35,12,13293986
"blank2","male","no.skilled.attendant",100,0,65,0,0,65,0,8259821
"blank2","male","non.p20",100,51,94,51,48,94,48,34107366
"blank2","male","p20",100,51,6,51,3,6,3,34107366
"blank2","male","primary",100,49,65,49,37,65,37,13293986
"blank2","male","rural",100,51,30,51,15,30,15,34107366
"blank2","male","secondary",100,49,43,49,26,43,26,13293986
"blank2","male","stunted",100,51,22,51,11,22,11,5455593
"blank2","male","under5",100,51,15,51,8,15,8,34107366
"blank2","male","urban",100,51,70,51,35,70,35,34107366
"blank2","no.birth.reg","no.educ",,,,,,,,13293986
"blank2","no.birth.reg","no.skilled.attendant",,,,,,,,5455593
"blank2","no.birth.reg","non.p20",100,1,93,1,1,93,1,5455593
"blank2","no.birth.reg","p20",100,1,7,1,0,7,0,5455593
"blank2","no.birth.reg","primary",,,,,,,,13293986
"blank2","no.birth.reg","rural",100,1,33,1,0,33,0,5455593
"blank2","no.birth.reg","secondary",,,,,,,,13293986
"blank2","no.birth.reg","stunted",100,1,22,1,0,22,0,5455593
"blank2","no.birth.reg","under5",100,1,100,1,1,100,1,5455593
"blank2","no.birth.reg","urban",100,1,67,1,0,67,0,5455593
"blank2","no.educ","no.skilled.attendant",100,35,65,35,23,65,23,4989349
"blank2","no.educ","non.p20",100,35,95,35,32,95,32,13293986
"blank2","no.educ","p20",100,35,5,35,3,5,3,13293986
"blank2","no.educ","primary",100,35,65,35,0,65,0,13293986
"blank2","no.educ","rural",100,35,26,35,12,26,12,13293986
"blank2","no.educ","secondary",100,35,43,35,0,43,0,13293986
"blank2","no.educ","stunted",,,,,,,,13293986
"blank2","no.educ","under5",100,35,0,35,0,0,0,13293986
"blank2","no.educ","urban",100,35,74,35,23,74,23,13293986
"blank2","no.skilled.attendant","non.p20",100,65,95,65,61,95,61,8259821
"blank2","no.skilled.attendant","p20",100,65,5,65,3,5,3,8259821
"blank2","no.skilled.attendant","primary",100,65,65,65,43,65,43,4989349
"blank2","no.skilled.attendant","rural",100,65,28,65,17,28,17,8259821
"blank2","no.skilled.attendant","secondary",100,65,39,65,26,39,26,4989349
"blank2","no.skilled.attendant","stunted",,,,,,,,5455593
"blank2","no.skilled.attendant","under5",100,65,0,65,0,0,0,8259821
"blank2","no.skilled.attendant","urban",100,65,72,65,48,72,48,8259821
"blank2","non.p20","p20",100,94,6,94,0,6,0,34107366
"blank2","non.p20","primary",100,95,65,95,63,65,63,13293986
"blank2","non.p20","rural",100,94,30,94,25,30,25,34107366
"blank2","non.p20","secondary",100,95,43,95,42,43,42,13293986
"blank2","non.p20","stunted",100,93,22,93,20,22,20,5455593
"blank2","non.p20","under5",100,94,15,94,14,15,14,34107366
"blank2","non.p20","urban",100,94,70,94,69,70,69,34107366
"blank2","p20","primary",100,5,65,5,2,65,2,13293986
"blank2","p20","rural",100,6,30,6,5,30,5,34107366
"blank2","p20","secondary",100,5,43,5,0,43,0,13293986
"blank2","p20","stunted",100,7,22,7,2,22,2,5455593
"blank2","p20","under5",100,6,15,6,1,15,1,34107366
"blank2","p20","urban",100,6,70,6,1,70,1,34107366
"blank2","primary","rural",100,65,26,65,14,26,14,13293986
"blank2","primary","secondary",100,65,43,65,43,43,43,13293986
"blank2","primary","stunted",,,,,,,,13293986
"blank2","primary","under5",100,65,0,65,0,0,0,13293986
"blank2","primary","urban",100,65,74,65,51,74,51,13293986
"blank2","rural","secondary",100,26,43,26,7,43,7,13293986
"blank2","rural","stunted",100,33,22,33,8,22,8,5455593
"blank2","rural","under5",100,30,15,30,5,15,5,34107366
"blank2","rural","urban",100,30,70,30,0,70,0,34107366
"blank2","secondary","stunted",,,,,,,,13293986
"blank2","secondary","under5",100,43,0,43,0,0,0,13293986
"blank2","secondary","urban",100,43,74,43,36,74,36,13293986
"blank2","stunted","under5",100,22,100,22,22,100,22,5455593
"blank2","stunted","urban",100,22,67,22,14,67,14,5455593
"blank2","under5","urban",100,15,70,15,10,70,10,34107366
"ext","female","fifteento49",1,49,49,1,24,1,0,34107366
"ext","female","fiveto14",1,49,26,1,13,0,0,34107366
"ext","female","gt49",1,49,10,1,6,0,0,34107366
"ext","female","higher",1,51,17,1,6,0,0,13293986
"ext","female","male",1,49,51,1,0,1,0,34107366
"ext","female","no.birth.reg",2,49,1,1,0,0,0,5455593
"ext","female","no.educ",1,51,35,1,23,1,1,13293986
"ext","female","no.skilled.attendant",1,100,65,1,65,1,1,8259821
"ext","female","non.p20",1,49,94,1,46,0,0,34107366
"ext","female","p20",1,49,6,1,3,1,1,34107366
"ext","female","primary",1,51,65,1,28,0,0,13293986
"ext","female","rural",1,49,30,1,15,1,1,34107366
"ext","female","secondary",1,51,43,1,16,0,0,13293986
"ext","female","stunted",2,49,22,1,10,0,0,5455593
"ext","female","under5",1,49,15,1,7,0,0,34107366
"ext","female","urban",1,49,70,1,35,0,0,34107366
"ext","fifteento49","fiveto14",1,49,26,1,0,0,0,34107366
"ext","fifteento49","gt49",1,49,10,1,0,0,0,34107366
"ext","fifteento49","higher",1,73,17,1,13,0,0,13293986
"ext","fifteento49","male",1,49,51,1,25,1,0,34107366
"ext","fifteento49","no.birth.reg",2,0,1,0,0,0,0,5455593
"ext","fifteento49","no.educ",1,73,35,1,20,1,1,13293986
"ext","fifteento49","no.skilled.attendant",1,100,65,1,65,1,1,8259821
"ext","fifteento49","non.p20",1,49,94,1,46,0,0,34107366
"ext","fifteento49","p20",1,49,6,1,3,1,1,34107366
"ext","fifteento49","primary",1,73,65,1,54,0,0,13293986
"ext","fifteento49","rural",1,49,30,1,14,1,1,34107366
"ext","fifteento49","secondary",1,73,43,1,36,0,0,13293986
"ext","fifteento49","stunted",2,0,22,0,0,0,0,5455593
"ext","fifteento49","under5",1,49,15,1,0,0,0,34107366
"ext","fifteento49","urban",1,49,70,1,35,0,0,34107366
"ext","fiveto14","gt49",1,26,10,0,0,0,0,34107366
"ext","fiveto14","higher",1,0,17,0,0,0,0,13293986
"ext","fiveto14","male",1,26,51,0,13,1,0,34107366
"ext","fiveto14","no.birth.reg",2,0,1,0,0,0,0,5455593
"ext","fiveto14","no.educ",1,0,35,0,0,1,0,13293986
"ext","fiveto14","no.skilled.attendant",1,0,65,0,0,1,0,8259821
"ext","fiveto14","non.p20",1,26,94,0,24,0,0,34107366
"ext","fiveto14","p20",1,26,6,0,2,1,0,34107366
"ext","fiveto14","primary",1,0,65,0,0,0,0,13293986
"ext","fiveto14","rural",1,26,30,0,9,1,0,34107366
"ext","fiveto14","secondary",1,0,43,0,0,0,0,13293986
"ext","fiveto14","stunted",2,0,22,0,0,0,0,5455593
"ext","fiveto14","under5",1,26,15,0,0,0,0,34107366
"ext","fiveto14","urban",1,26,70,0,17,0,0,34107366
"ext","gt49","higher",1,27,17,0,3,0,0,13293986
"ext","gt49","male",1,10,51,0,5,1,0,34107366
"ext","gt49","no.birth.reg",2,0,1,0,0,0,0,5455593
"ext","gt49","no.educ",1,27,35,0,15,1,0,13293986
"ext","gt49","no.skilled.attendant",1,0,65,0,0,1,0,8259821
"ext","gt49","non.p20",1,10,94,0,10,0,0,34107366
"ext","gt49","p20",1,10,6,0,0,1,0,34107366
"ext","gt49","primary",1,27,65,0,11,0,0,13293986
"ext","gt49","rural",1,10,30,0,2,1,0,34107366
"ext","gt49","secondary",1,27,43,0,7,0,0,13293986
"ext","gt49","stunted",2,0,22,0,0,0,0,5455593
"ext","gt49","under5",1,10,15,0,0,0,0,34107366
"ext","gt49","urban",1,10,70,0,8,0,0,34107366
"ext","higher","male",1,17,49,0,10,1,0,13293986
"ext","higher","no.birth.reg",,,,,,,,13293986
"ext","higher","no.educ",1,17,35,0,0,1,0,13293986
"ext","higher","no.skilled.attendant",1,14,65,0,10,1,0,4989349
"ext","higher","non.p20",1,17,95,0,17,0,0,13293986
"ext","higher","p20",1,17,5,0,0,1,0,13293986
"ext","higher","primary",1,17,65,0,17,0,0,13293986
"ext","higher","rural",1,17,26,0,2,1,0,13293986
"ext","higher","secondary",1,17,43,0,17,0,0,13293986
"ext","higher","stunted",,,,,,,,13293986
"ext","higher","under5",1,17,0,0,0,0,0,13293986
"ext","higher","urban",1,17,74,0,15,0,0,13293986
"ext","male","no.birth.reg",2,51,1,1,0,0,0,5455593
"ext","male","no.educ",1,49,35,1,12,1,0,13293986
"ext","male","no.skilled.attendant",1,0,65,0,0,1,0,8259821
"ext","male","non.p20",1,51,94,1,48,0,0,34107366
"ext","male","p20",1,51,6,1,3,1,1,34107366
"ext","male","primary",1,49,65,1,37,0,0,13293986
"ext","male","rural",1,51,30,1,15,1,1,34107366
"ext","male","secondary",1,49,43,1,26,0,0,13293986
"ext","male","stunted",2,51,22,1,11,0,0,5455593
"ext","male","under5",1,51,15,1,8,0,0,34107366
"ext","male","urban",1,51,70,1,35,0,0,34107366
"ext","no.birth.reg","no.educ",,,,,,,,13293986
"ext","no.birth.reg","no.skilled.attendant",,,,,,,,5455593
"ext","no.birth.reg","non.p20",2,1,93,0,1,0,0,5455593
"ext","no.birth.reg","p20",2,1,7,0,0,2,0,5455593
"ext","no.birth.reg","primary",,,,,,,,13293986
"ext","no.birth.reg","rural",2,1,33,0,0,2,0,5455593
"ext","no.birth.reg","secondary",,,,,,,,13293986
"ext","no.birth.reg","stunted",2,1,22,0,0,0,0,5455593
"ext","no.birth.reg","under5",2,1,100,0,1,2,0,5455593
"ext","no.birth.reg","urban",2,1,67,0,0,0,0,5455593
"ext","no.educ","no.skilled.attendant",1,35,65,1,23,1,1,4989349
"ext","no.educ","non.p20",1,35,95,1,32,0,0,13293986
"ext","no.educ","p20",1,35,5,1,3,1,1,13293986
"ext","no.educ","primary",1,35,65,1,0,0,0,13293986
"ext","no.educ","rural",1,35,26,1,12,1,1,13293986
"ext","no.educ","secondary",1,35,43,1,0,0,0,13293986
"ext","no.educ","stunted",,,,,,,,13293986
"ext","no.educ","under5",1,35,0,1,0,0,0,13293986
"ext","no.educ","urban",1,35,74,1,23,0,0,13293986
"ext","no.skilled.attendant","non.p20",1,65,95,1,61,0,0,8259821
"ext","no.skilled.attendant","p20",1,65,5,1,3,1,1,8259821
"ext","no.skilled.attendant","primary",1,65,65,1,43,0,0,4989349
"ext","no.skilled.attendant","rural",1,65,28,1,17,1,1,8259821
"ext","no.skilled.attendant","secondary",1,65,39,1,26,0,0,4989349
"ext","no.skilled.attendant","stunted",,,,,,,,5455593
"ext","no.skilled.attendant","under5",1,65,0,1,0,0,0,8259821
"ext","no.skilled.attendant","urban",1,65,72,1,48,0,0,8259821
"ext","non.p20","p20",1,94,6,0,0,1,0,34107366
"ext","non.p20","primary",1,95,65,0,63,0,0,13293986
"ext","non.p20","rural",1,94,30,0,25,1,0,34107366
"ext","non.p20","secondary",1,95,43,0,42,0,0,13293986
"ext","non.p20","stunted",2,93,22,0,20,0,0,5455593
"ext","non.p20","under5",1,94,15,0,14,0,0,34107366
"ext","non.p20","urban",1,94,70,0,69,0,0,34107366
"ext","p20","primary",1,5,65,1,2,0,0,13293986
"ext","p20","rural",1,6,30,1,5,1,1,34107366
"ext","p20","secondary",1,5,43,1,0,0,0,13293986
"ext","p20","stunted",2,7,22,2,2,0,0,5455593
"ext","p20","under5",1,6,15,1,1,0,0,34107366
"ext","p20","urban",1,6,70,1,1,0,0,34107366
"ext","primary","rural",1,65,26,0,14,1,0,13293986
"ext","primary","secondary",1,65,43,0,43,0,0,13293986
"ext","primary","stunted",,,,,,,,13293986
"ext","primary","under5",1,65,0,0,0,0,0,13293986
