"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","fifteento49","no.educ",100,73,,73,0,,0,11440570
"blank1","fifteento49","no.skilled.attendant",100,100,,100,,,,8050254
"blank1","fifteento49","non.p20",100,41,46,41,21,46,21,36573387
"blank1","fifteento49","p20",100,41,54,41,20,54,20,36573387
"blank1","fifteento49","primary",100,73,,73,0,,0,11440570
"blank1","fifteento49","rural",100,41,81,41,32,81,32,36573387
"blank1","fifteento49","secondary",100,73,,73,0,,0,11440570
"blank1","fifteento49","stunted",100,0,,0,0,,0,6940540
"blank1","fifteento49","under5",100,41,19,41,0,19,0,36573387
"blank1","fifteento49","urban",100,41,19,41,9,19,9,36573387
"blank1","fiveto14","gt49",100,31,9,31,0,9,0,36573387
"blank1","fiveto14","higher",100,0,,0,0,,0,11440570
"blank1","fiveto14","male",100,31,48,31,15,48,15,36573387
"blank1","fiveto14","no.birth.reg",100,0,,0,0,,0,6940540
"blank1","fiveto14","no.educ",100,0,,0,0,,0,11440570
"blank1","fiveto14","no.skilled.attendant",100,0,,0,0,,0,8050254
"blank1","fiveto14","non.p20",100,31,46,31,14,46,14,36573387
"blank1","fiveto14","p20",100,31,54,31,17,54,17,36573387
"blank1","fiveto14","primary",100,0,,0,0,,0,11440570
"blank1","fiveto14","rural",100,31,81,31,26,81,26,36573387
"blank1","fiveto14","secondary",100,0,,0,0,,0,11440570
"blank1","fiveto14","stunted",100,0,,0,0,,0,6940540
"blank1","fiveto14","under5",100,31,19,31,0,19,0,36573387
"blank1","fiveto14","urban",100,31,19,31,5,19,5,36573387
"blank1","gt49","higher",100,27,,27,0,,0,11440570
"blank1","gt49","male",100,9,48,9,4,48,4,36573387
"blank1","gt49","no.birth.reg",100,0,,0,0,,0,6940540
"blank1","gt49","no.educ",100,27,,27,0,,0,11440570
"blank1","gt49","no.skilled.attendant",100,0,,0,0,,0,8050254
"blank1","gt49","non.p20",100,9,46,9,4,46,4,36573387
"blank1","gt49","p20",100,9,54,9,5,54,5,36573387
"blank1","gt49","primary",100,27,,27,0,,0,11440570
"blank1","gt49","rural",100,9,81,9,7,81,7,36573387
"blank1","gt49","secondary",100,27,,27,0,,0,11440570
"blank1","gt49","stunted",100,0,,0,0,,0,6940540
"blank1","gt49","under5",100,9,19,9,0,19,0,36573387
"blank1","gt49","urban",100,9,19,9,1,19,1,36573387
"blank1","higher","male",100,,48,,0,48,0,11440570
"blank1","higher","no.birth.reg",,,,,,,,11440570
"blank1","higher","no.educ",100,,,,,,,11440570
"blank1","higher","no.skilled.attendant",100,,,,,,,4365979
"blank1","higher","non.p20",100,,48,,0,48,0,11440570
"blank1","higher","p20",100,,52,,0,52,0,11440570
"blank1","higher","primary",100,,,,,,,11440570
"blank1","higher","rural",100,,80,,0,80,0,11440570
"blank1","higher","secondary",100,,,,,,,11440570
"blank1","higher","stunted",,,,,,,,11440570
"blank1","higher","under5",100,,0,,0,0,0,11440570
"blank1","higher","urban",100,,20,,0,20,0,11440570
"blank1","male","no.birth.reg",100,49,,49,0,,0,6940540
"blank1","male","no.educ",100,48,,48,0,,0,11440570
"blank1","male","no.skilled.attendant",100,0,,0,0,,0,8050254
"blank1","male","non.p20",100,48,46,48,22,46,22,36573387
"blank1","male","p20",100,48,54,48,26,54,26,36573387
"blank1","male","primary",100,48,,48,0,,0,11440570
"blank1","male","rural",100,48,81,48,40,81,40,36573387
"blank1","male","secondary",100,48,,48,0,,0,11440570
"blank1","male","stunted",100,49,,49,0,,0,6940540
"blank1","male","under5",100,48,19,48,9,19,9,36573387
"blank1","male","urban",100,48,19,48,9,19,9,36573387
"blank1","no.birth.reg","no.educ",,,,,,,,11440570
"blank1","no.birth.reg","no.skilled.attendant",,,,,,,,6940540
"blank1","no.birth.reg","non.p20",100,,42,,0,42,0,6940540
"blank1","no.birth.reg","p20",100,,58,,0,58,0,6940540
"blank1","no.birth.reg","primary",,,,,,,,11440570
"blank1","no.birth.reg","rural",100,,84,,0,84,0,6940540
"blank1","no.birth.reg","secondary",,,,,,,,11440570
"blank1","no.birth.reg","stunted",100,,,,,,,6940540
"blank1","no.birth.reg","under5",100,,100,,,100,,6940540
"blank1","no.birth.reg","urban",100,,16,,0,16,0,6940540
"blank1","no.educ","no.skilled.attendant",100,,,,,,,4365979
"blank1","no.educ","non.p20",100,,48,,0,48,0,11440570
"blank1","no.educ","p20",100,,52,,0,52,0,11440570
"blank1","no.educ","primary",100,,,,,,,11440570
"blank1","no.educ","rural",100,,80,,0,80,0,11440570
"blank1","no.educ","secondary",100,,,,,,,11440570
"blank1","no.educ","stunted",,,,,,,,11440570
"blank1","no.educ","under5",100,,0,,0,0,0,11440570
"blank1","no.educ","urban",100,,20,,0,20,0,11440570
"blank1","no.skilled.attendant","non.p20",100,,50,,0,50,0,8050254
"blank1","no.skilled.attendant","p20",100,,50,,0,50,0,8050254
"blank1","no.skilled.attendant","primary",100,,,,,,,4365979
"blank1","no.skilled.attendant","rural",100,,77,,0,77,0,8050254
"blank1","no.skilled.attendant","secondary",100,,,,,,,4365979
"blank1","no.skilled.attendant","stunted",,,,,,,,6940540
"blank1","no.skilled.attendant","under5",100,,0,,0,0,0,8050254
"blank1","no.skilled.attendant","urban",100,,23,,0,23,0,8050254
"blank1","non.p20","p20",100,46,54,46,0,54,0,36573387
"blank1","non.p20","primary",100,48,,48,0,,0,11440570
"blank1","non.p20","rural",100,46,81,46,30,81,30,36573387
"blank1","non.p20","secondary",100,48,,48,0,,0,11440570
"blank1","non.p20","stunted",100,42,,42,0,,0,6940540
"blank1","non.p20","under5",100,46,19,46,8,19,8,36573387
"blank1","non.p20","urban",100,46,19,46,16,19,16,36573387
"blank1","p20","primary",100,52,,52,0,,0,11440570
"blank1","p20","rural",100,54,81,54,51,81,51,36573387
"blank1","p20","secondary",100,52,,52,0,,0,11440570
"blank1","p20","stunted",100,58,,58,0,,0,6940540
"blank1","p20","under5",100,54,19,54,11,19,11,36573387
"blank1","p20","urban",100,54,19,54,3,19,3,36573387
"blank1","primary","rural",100,,80,,0,80,0,11440570
"blank1","primary","secondary",100,,,,,,,11440570
"blank1","primary","stunted",,,,,,,,11440570
"blank1","primary","under5",100,,0,,0,0,0,11440570
"blank1","primary","urban",100,,20,,0,20,0,11440570
"blank1","rural","secondary",100,80,,80,0,,0,11440570
"blank1","rural","stunted",100,84,,84,0,,0,6940540
"blank1","rural","under5",100,81,19,81,16,19,16,36573387
"blank1","rural","urban",100,81,19,81,0,19,0,36573387
"blank1","secondary","stunted",,,,,,,,11440570
"blank1","secondary","under5",100,,0,,0,0,0,11440570
"blank1","secondary","urban",100,,20,,0,20,0,11440570
"blank1","stunted","under5",100,,100,,,100,,6940540
"blank1","stunted","urban",100,,16,,0,16,0,6940540
"blank1","under5","urban",100,19,19,19,3,19,3,36573387
"blank2","ext","female",100,35,52,35,18,52,18,36573387
"blank2","ext","fifteento49",100,35,41,35,13,41,13,36573387
"blank2","ext","fiveto14",100,35,31,35,11,31,11,36573387
"blank2","ext","gt49",100,35,9,35,3,9,3,36573387
"blank2","ext","higher",100,34,,34,0,,0,11440570
"blank2","ext","male",100,35,48,35,17,48,17,36573387
"blank2","ext","no.birth.reg",100,39,,39,0,,0,6940540
"blank2","ext","no.educ",100,34,,34,0,,0,11440570
"blank2","ext","no.skilled.attendant",100,32,,32,0,,0,8050254
"blank2","ext","non.p20",100,35,46,35,0,46,0,36573387
"blank2","ext","p20",100,35,54,35,35,54,35,36573387
"blank2","ext","primary",100,34,,34,0,,0,11440570
"blank2","ext","rural",100,35,81,35,33,81,33,36573387
"blank2","ext","secondary",100,34,,34,0,,0,11440570
"blank2","ext","stunted",100,39,,39,0,,0,6940540
"blank2","ext","under5",100,35,19,35,7,19,7,36573387
"blank2","ext","urban",100,35,19,35,2,19,2,36573387
"blank2","female","fifteento49",100,52,41,52,21,41,21,36573387
"blank2","female","fiveto14",100,52,31,52,16,31,16,36573387
"blank2","female","gt49",100,52,9,52,5,9,5,36573387
"blank2","female","higher",100,52,,52,0,,0,11440570
"blank2","female","male",100,52,48,52,0,48,0,36573387
"blank2","female","no.birth.reg",100,51,,51,0,,0,6940540
"blank2","female","no.educ",100,52,,52,0,,0,11440570
"blank2","female","no.skilled.attendant",100,100,,100,,,,8050254
"blank2","female","non.p20",100,52,46,52,24,46,24,36573387
"blank2","female","p20",100,52,54,52,28,54,28,36573387
"blank2","female","primary",100,52,,52,0,,0,11440570
"blank2","female","rural",100,52,81,52,42,81,42,36573387
"blank2","female","secondary",100,52,,52,0,,0,11440570
"blank2","female","stunted",100,51,,51,0,,0,6940540
"blank2","female","under5",100,52,19,52,10,19,10,36573387
"blank2","female","urban",100,52,19,52,10,19,10,36573387
"blank2","fifteento49","fiveto14",100,41,31,41,0,31,0,36573387
"blank2","fifteento49","gt49",100,41,9,41,0,9,0,36573387
"blank2","fifteento49","higher",100,73,,73,0,,0,11440570
"blank2","fifteento49","male",100,41,48,41,20,48,20,36573387
"blank2","fifteento49","no.birth.reg",100,0,,0,0,,0,6940540
"blank2","fifteento49","no.educ",100,73,,73,0,,0,11440570
"blank2","fifteento49","no.skilled.attendant",100,100,,100,,,,8050254
"blank2","fifteento49","non.p20",100,41,46,41,21,46,21,36573387
"blank2","fifteento49","p20",100,41,54,41,20,54,20,36573387
"blank2","fifteento49","primary",100,73,,73,0,,0,11440570
"blank2","fifteento49","rural",100,41,81,41,32,81,32,36573387
"blank2","fifteento49","secondary",100,73,,73,0,,0,11440570
"blank2","fifteento49","stunted",100,0,,0,0,,0,6940540
"blank2","fifteento49","under5",100,41,19,41,0,19,0,36573387
"blank2","fifteento49","urban",100,41,19,41,9,19,9,36573387
"blank2","fiveto14","gt49",100,31,9,31,0,9,0,36573387
"blank2","fiveto14","higher",100,0,,0,0,,0,11440570
"blank2","fiveto14","male",100,31,48,31,15,48,15,36573387
"blank2","fiveto14","no.birth.reg",100,0,,0,0,,0,6940540
"blank2","fiveto14","no.educ",100,0,,0,0,,0,11440570
"blank2","fiveto14","no.skilled.attendant",100,0,,0,0,,0,8050254
"blank2","fiveto14","non.p20",100,31,46,31,14,46,14,36573387
"blank2","fiveto14","p20",100,31,54,31,17,54,17,36573387
"blank2","fiveto14","primary",100,0,,0,0,,0,11440570
"blank2","fiveto14","rural",100,31,81,31,26,81,26,36573387
"blank2","fiveto14","secondary",100,0,,0,0,,0,11440570
"blank2","fiveto14","stunted",100,0,,0,0,,0,6940540
"blank2","fiveto14","under5",100,31,19,31,0,19,0,36573387
"blank2","fiveto14","urban",100,31,19,31,5,19,5,36573387
"blank2","gt49","higher",100,27,,27,0,,0,11440570
"blank2","gt49","male",100,9,48,9,4,48,4,36573387
"blank2","gt49","no.birth.reg",100,0,,0,0,,0,6940540
"blank2","gt49","no.educ",100,27,,27,0,,0,11440570
"blank2","gt49","no.skilled.attendant",100,0,,0,0,,0,8050254
"blank2","gt49","non.p20",100,9,46,9,4,46,4,36573387
"blank2","gt49","p20",100,9,54,9,5,54,5,36573387
"blank2","gt49","primary",100,27,,27,0,,0,11440570
"blank2","gt49","rural",100,9,81,9,7,81,7,36573387
"blank2","gt49","secondary",100,27,,27,0,,0,11440570
"blank2","gt49","stunted",100,0,,0,0,,0,6940540
"blank2","gt49","under5",100,9,19,9,0,19,0,36573387
"blank2","gt49","urban",100,9,19,9,1,19,1,36573387
"blank2","higher","male",100,,48,,0,48,0,11440570
"blank2","higher","no.birth.reg",,,,,,,,11440570
"blank2","higher","no.educ",100,,,,,,,11440570
"blank2","higher","no.skilled.attendant",100,,,,,,,4365979
"blank2","higher","non.p20",100,,48,,0,48,0,11440570
"blank2","higher","p20",100,,52,,0,52,0,11440570
"blank2","higher","primary",100,,,,,,,11440570
"blank2","higher","rural",100,,80,,0,80,0,11440570
"blank2","higher","secondary",100,,,,,,,11440570
"blank2","higher","stunted",,,,,,,,11440570
"blank2","higher","under5",100,,0,,0,0,0,11440570
"blank2","higher","urban",100,,20,,0,20,0,11440570
"blank2","male","no.birth.reg",100,49,,49,0,,0,6940540
"blank2","male","no.educ",100,48,,48,0,,0,11440570
"blank2","male","no.skilled.attendant",100,0,,0,0,,0,8050254
"blank2","male","non.p20",100,48,46,48,22,46,22,36573387
"blank2","male","p20",100,48,54,48,26,54,26,36573387
"blank2","male","primary",100,48,,48,0,,0,11440570
"blank2","male","rural",100,48,81,48,40,81,40,36573387
"blank2","male","secondary",100,48,,48,0,,0,11440570
"blank2","male","stunted",100,49,,49,0,,0,6940540
"blank2","male","under5",100,48,19,48,9,19,9,36573387
"blank2","male","urban",100,48,19,48,9,19,9,36573387
"blank2","no.birth.reg","no.educ",,,,,,,,11440570
"blank2","no.birth.reg","no.skilled.attendant",,,,,,,,6940540
"blank2","no.birth.reg","non.p20",100,,42,,0,42,0,6940540
"blank2","no.birth.reg","p20",100,,58,,0,58,0,6940540
"blank2","no.birth.reg","primary",,,,,,,,11440570
"blank2","no.birth.reg","rural",100,,84,,0,84,0,6940540
"blank2","no.birth.reg","secondary",,,,,,,,11440570
"blank2","no.birth.reg","stunted",100,,,,,,,6940540
"blank2","no.birth.reg","under5",100,,100,,,100,,6940540
"blank2","no.birth.reg","urban",100,,16,,0,16,0,6940540
"blank2","no.educ","no.skilled.attendant",100,,,,,,,4365979
"blank2","no.educ","non.p20",100,,48,,0,48,0,11440570
"blank2","no.educ","p20",100,,52,,0,52,0,11440570
"blank2","no.educ","primary",100,,,,,,,11440570
"blank2","no.educ","rural",100,,80,,0,80,0,11440570
"blank2","no.educ","secondary",100,,,,,,,11440570
"blank2","no.educ","stunted",,,,,,,,11440570
"blank2","no.educ","under5",100,,0,,0,0,0,11440570
"blank2","no.educ","urban",100,,20,,0,20,0,11440570
"blank2","no.skilled.attendant","non.p20",100,,50,,0,50,0,8050254
"blank2","no.skilled.attendant","p20",100,,50,,0,50,0,8050254
"blank2","no.skilled.attendant","primary",100,,,,,,,4365979
"blank2","no.skilled.attendant","rural",100,,77,,0,77,0,8050254
"blank2","no.skilled.attendant","secondary",100,,,,,,,4365979
"blank2","no.skilled.attendant","stunted",,,,,,,,6940540
"blank2","no.skilled.attendant","under5",100,,0,,0,0,0,8050254
"blank2","no.skilled.attendant","urban",100,,23,,0,23,0,8050254
"blank2","non.p20","p20",100,46,54,46,0,54,0,36573387
"blank2","non.p20","primary",100,48,,48,0,,0,11440570
"blank2","non.p20","rural",100,46,81,46,30,81,30,36573387
"blank2","non.p20","secondary",100,48,,48,0,,0,11440570
"blank2","non.p20","stunted",100,42,,42,0,,0,6940540
"blank2","non.p20","under5",100,46,19,46,8,19,8,36573387
"blank2","non.p20","urban",100,46,19,46,16,19,16,36573387
"blank2","p20","primary",100,52,,52,0,,0,11440570
"blank2","p20","rural",100,54,81,54,51,81,51,36573387
"blank2","p20","secondary",100,52,,52,0,,0,11440570
"blank2","p20","stunted",100,58,,58,0,,0,6940540
"blank2","p20","under5",100,54,19,54,11,19,11,36573387
"blank2","p20","urban",100,54,19,54,3,19,3,36573387
"blank2","primary","rural",100,,80,,0,80,0,11440570
"blank2","primary","secondary",100,,,,,,,11440570
"blank2","primary","stunted",,,,,,,,11440570
"blank2","primary","under5",100,,0,,0,0,0,11440570
"blank2","primary","urban",100,,20,,0,20,0,11440570
"blank2","rural","secondary",100,80,,80,0,,0,11440570
"blank2","rural","stunted",100,84,,84,0,,0,6940540
"blank2","rural","under5",100,81,19,81,16,19,16,36573387
"blank2","rural","urban",100,81,19,81,0,19,0,36573387
"blank2","secondary","stunted",,,,,,,,11440570
"blank2","secondary","under5",100,,0,,0,0,0,11440570
"blank2","secondary","urban",100,,20,,0,20,0,11440570
"blank2","stunted","under5",100,,100,,,100,,6940540
"blank2","stunted","urban",100,,16,,0,16,0,6940540
"blank2","under5","urban",100,19,19,19,3,19,3,36573387
"ext","female","fifteento49",35,52,41,18,21,13,7,36573387
"ext","female","fiveto14",35,52,31,18,16,11,5,36573387
"ext","female","gt49",35,52,9,18,5,3,2,36573387
"ext","female","higher",34,52,,18,0,0,0,11440570
"ext","female","male",35,52,48,18,0,17,0,36573387
"ext","female","no.birth.reg",39,51,,19,0,0,0,6940540
"ext","female","no.educ",34,52,,18,0,0,0,11440570
"ext","female","no.skilled.attendant",32,100,,32,,0,0,8050254
"ext","female","non.p20",35,52,46,18,24,0,0,36573387
"ext","female","p20",35,52,54,18,28,35,18,36573387
"ext","female","primary",34,52,,18,0,0,0,11440570
"ext","female","rural",35,52,81,18,42,33,17,36573387
"ext","female","secondary",34,52,,18,0,0,0,11440570
"ext","female","stunted",39,51,,19,0,0,0,6940540
"ext","female","under5",35,52,19,18,10,7,4,36573387
"ext","female","urban",35,52,19,18,10,2,1,36573387
"ext","fifteento49","fiveto14",35,41,31,13,0,11,0,36573387
"ext","fifteento49","gt49",35,41,9,13,0,3,0,36573387
"ext","fifteento49","higher",34,73,,24,0,0,0,11440570
"ext","fifteento49","male",35,41,48,13,20,17,6,36573387
"ext","fifteento49","no.birth.reg",39,0,,0,0,0,0,6940540
"ext","fifteento49","no.educ",34,73,,24,0,0,0,11440570
"ext","fifteento49","no.skilled.attendant",32,100,,32,,0,0,8050254
"ext","fifteento49","non.p20",35,41,46,13,21,0,0,36573387
"ext","fifteento49","p20",35,41,54,13,20,35,13,36573387
"ext","fifteento49","primary",34,73,,24,0,0,0,11440570
"ext","fifteento49","rural",35,41,81,13,32,33,12,36573387
"ext","fifteento49","secondary",34,73,,24,0,0,0,11440570
"ext","fifteento49","stunted",39,0,,0,0,0,0,6940540
"ext","fifteento49","under5",35,41,19,13,0,7,0,36573387
"ext","fifteento49","urban",35,41,19,13,9,2,1,36573387
"ext","fiveto14","gt49",35,31,9,11,0,3,0,36573387
"ext","fiveto14","higher",34,0,,0,0,0,0,11440570
"ext","fiveto14","male",35,31,48,11,15,17,5,36573387
"ext","fiveto14","no.birth.reg",39,0,,0,0,0,0,6940540
"ext","fiveto14","no.educ",34,0,,0,0,0,0,11440570
"ext","fiveto14","no.skilled.attendant",32,0,,0,0,0,0,8050254
"ext","fiveto14","non.p20",35,31,46,11,14,0,0,36573387
"ext","fiveto14","p20",35,31,54,11,17,35,11,36573387
"ext","fiveto14","primary",34,0,,0,0,0,0,11440570
"ext","fiveto14","rural",35,31,81,11,26,33,10,36573387
"ext","fiveto14","secondary",34,0,,0,0,0,0,11440570
"ext","fiveto14","stunted",39,0,,0,0,0,0,6940540
"ext","fiveto14","under5",35,31,19,11,0,7,0,36573387
"ext","fiveto14","urban",35,31,19,11,5,2,1,36573387
"ext","gt49","higher",34,27,,10,0,0,0,11440570
"ext","gt49","male",35,9,48,3,4,17,1,36573387
"ext","gt49","no.birth.reg",39,0,,0,0,0,0,6940540
"ext","gt49","no.educ",34,27,,10,0,0,0,11440570
"ext","gt49","no.skilled.attendant",32,0,,0,0,0,0,8050254
"ext","gt49","non.p20",35,9,46,3,4,0,0,36573387
"ext","gt49","p20",35,9,54,3,5,35,3,36573387
"ext","gt49","primary",34,27,,10,0,0,0,11440570
"ext","gt49","rural",35,9,81,3,7,33,3,36573387
"ext","gt49","secondary",34,27,,10,0,0,0,11440570
"ext","gt49","stunted",39,0,,0,0,0,0,6940540
"ext","gt49","under5",35,9,19,3,0,7,0,36573387
"ext","gt49","urban",35,9,19,3,1,2,0,36573387
"ext","higher","male",34,,48,0,0,16,0,11440570
"ext","higher","no.birth.reg",,,,,,,,11440570
"ext","higher","no.educ",34,,,0,,0,0,11440570
"ext","higher","no.skilled.attendant",32,,,0,,0,0,4365979
"ext","higher","non.p20",34,,48,0,0,0,0,11440570
"ext","higher","p20",34,,52,0,0,34,0,11440570
"ext","higher","primary",34,,,0,,0,0,11440570
"ext","higher","rural",34,,80,0,0,32,0,11440570
"ext","higher","secondary",34,,,0,,0,0,11440570
"ext","higher","stunted",,,,,,,,11440570
"ext","higher","under5",34,,0,0,0,0,0,11440570
"ext","higher","urban",34,,20,0,0,2,0,11440570
"ext","male","no.birth.reg",39,49,,19,0,0,0,6940540
"ext","male","no.educ",34,48,,16,0,0,0,11440570
"ext","male","no.skilled.attendant",32,0,,0,0,0,0,8050254
"ext","male","non.p20",35,48,46,17,22,0,0,36573387
"ext","male","p20",35,48,54,17,26,35,17,36573387
"ext","male","primary",34,48,,16,0,0,0,11440570
"ext","male","rural",35,48,81,17,40,33,16,36573387
"ext","male","secondary",34,48,,16,0,0,0,11440570
"ext","male","stunted",39,49,,19,0,0,0,6940540
"ext","male","under5",35,48,19,17,9,7,4,36573387
"ext","male","urban",35,48,19,17,9,2,1,36573387
"ext","no.birth.reg","no.educ",,,,,,,,11440570
"ext","no.birth.reg","no.skilled.attendant",,,,,,,,6940540
"ext","no.birth.reg","non.p20",39,,42,0,0,0,0,6940540
"ext","no.birth.reg","p20",39,,58,0,0,39,0,6940540
"ext","no.birth.reg","primary",,,,,,,,11440570
"ext","no.birth.reg","rural",39,,84,0,0,37,0,6940540
"ext","no.birth.reg","secondary",,,,,,,,11440570
"ext","no.birth.reg","stunted",39,,,0,,0,0,6940540
"ext","no.birth.reg","under5",39,,100,0,,39,0,6940540
"ext","no.birth.reg","urban",39,,16,0,0,2,0,6940540
"ext","no.educ","no.skilled.attendant",32,,,0,,0,0,4365979
"ext","no.educ","non.p20",34,,48,0,0,0,0,11440570
"ext","no.educ","p20",34,,52,0,0,34,0,11440570
"ext","no.educ","primary",34,,,0,,0,0,11440570
"ext","no.educ","rural",34,,80,0,0,32,0,11440570
"ext","no.educ","secondary",34,,,0,,0,0,11440570
"ext","no.educ","stunted",,,,,,,,11440570
"ext","no.educ","under5",34,,0,0,0,0,0,11440570
"ext","no.educ","urban",34,,20,0,0,2,0,11440570
"ext","no.skilled.attendant","non.p20",32,,50,0,0,0,0,8050254
"ext","no.skilled.attendant","p20",32,,50,0,0,32,0,8050254
"ext","no.skilled.attendant","primary",32,,,0,,0,0,4365979
"ext","no.skilled.attendant","rural",32,,77,0,0,31,0,8050254
"ext","no.skilled.attendant","secondary",32,,,0,,0,0,4365979
"ext","no.skilled.attendant","stunted",,,,,,,,6940540
"ext","no.skilled.attendant","under5",32,,0,0,0,0,0,8050254
"ext","no.skilled.attendant","urban",32,,23,0,0,2,0,8050254
"ext","non.p20","p20",35,46,54,0,0,35,0,36573387
"ext","non.p20","primary",34,48,,0,0,0,0,11440570
"ext","non.p20","rural",35,46,81,0,30,33,0,36573387
"ext","non.p20","secondary",34,48,,0,0,0,0,11440570
"ext","non.p20","stunted",39,42,,0,0,0,0,6940540
"ext","non.p20","under5",35,46,19,0,8,7,0,36573387
"ext","non.p20","urban",35,46,19,0,16,2,0,36573387
"ext","p20","primary",34,52,,34,0,0,0,11440570
"ext","p20","rural",35,54,81,35,51,33,33,36573387
"ext","p20","secondary",34,52,,34,0,0,0,11440570
"ext","p20","stunted",39,58,,39,0,0,0,6940540
"ext","p20","under5",35,54,19,35,11,7,7,36573387
"ext","p20","urban",35,54,19,35,3,2,2,36573387
"ext","primary","rural",34,,80,0,0,32,0,11440570
"ext","primary","secondary",34,,,0,,0,0,11440570
"ext","primary","stunted",,,,,,,,11440570
"ext","primary","under5",34,,0,0,0,0,0,11440570
"ext","primary","urban",34,,20,0,0,2,0,11440570
"ext","rural","secondary",34,80,,32,0,0,0,11440570
"ext","rural","stunted",39,84,,37,0,0,0,6940540
"ext","rural","under5",35,81,19,33,16,7,7,36573387
"ext","rural","urban",35,81,19,33,0,2,0,36573387
"ext","secondary","stunted",,,,,,,,11440570
"ext","secondary","under5",34,,0,0,0,0,0,11440570
"ext","secondary","urban",34,,20,0,0,2,0,11440570
"ext","stunted","under5",39,,100,0,,39,0,6940540
"ext","stunted","urban",39,,16,0,0,2,0,6940540
"ext","under5","urban",35,19,19,7,3,2,0,36573387
"female","fifteento49","fiveto14",52,41,31,21,0,16,0,36573387
"female","fifteento49","gt49",52,41,9,21,0,5,0,36573387
"female","fifteento49","higher",52,73,,37,0,0,0,11440570
"female","fifteento49","male",52,41,48,21,20,0,0,36573387
"female","fifteento49","no.birth.reg",51,0,,0,0,0,0,6940540
"female","fifteento49","no.educ",52,73,,37,0,0,0,11440570
"female","fifteento49","no.skilled.attendant",100,100,,100,,,,8050254
"female","fifteento49","non.p20",52,41,46,21,21,24,11,36573387
"female","fifteento49","p20",52,41,54,21,20,28,10,36573387
