"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","female","fifteento49",100,52,42,52,22,42,22,6928719
"blank1","female","fiveto14",100,52,30,52,15,30,15,6928719
"blank1","female","gt49",100,52,12,52,7,12,7,6928719
"blank1","female","higher",100,55,5,55,1,5,1,2614223
"blank1","female","male",100,52,48,52,0,48,0,6928719
"blank1","female","no.birth.reg",100,50,,50,0,,0,1125359
"blank1","female","no.educ",100,55,61,55,41,61,41,2614223
"blank1","female","no.skilled.attendant",100,100,59,100,59,59,59,1689457
"blank1","female","non.p20",100,52,35,52,18,35,18,6928719
"blank1","female","p20",100,52,65,52,33,65,33,6928719
"blank1","female","primary",100,55,39,55,14,39,14,2614223
"blank1","female","rural",100,52,62,52,32,62,32,6928719
"blank1","female","secondary",100,55,8,55,2,8,2,2614223
"blank1","female","stunted",100,50,23,50,7,23,7,1125359
"blank1","female","under5",100,52,15,52,8,15,8,6928719
"blank1","female","urban",100,52,38,52,20,38,20,6928719
"blank1","fifteento49","fiveto14",100,42,30,42,0,30,0,6928719
"blank1","fifteento49","gt49",100,42,12,42,0,12,0,6928719
"blank1","fifteento49","higher",100,68,5,68,4,5,4,2614223
"blank1","fifteento49","male",100,42,48,42,20,48,20,6928719
"blank1","fifteento49","no.birth.reg",100,0,,0,0,,0,1125359
"blank1","fifteento49","no.educ",100,68,61,68,37,61,37,2614223
"blank1","fifteento49","no.skilled.attendant",100,100,59,100,59,59,59,1689457
"blank1","fifteento49","non.p20",100,42,35,42,18,35,18,6928719
"blank1","fifteento49","p20",100,42,65,42,24,65,24,6928719
"blank1","fifteento49","primary",100,68,39,68,32,39,32,2614223
"blank1","fifteento49","rural",100,42,62,42,23,62,23,6928719
"blank1","fifteento49","secondary",100,68,8,68,6,8,6,2614223
"blank1","fifteento49","stunted",100,0,23,0,0,23,0,1125359
"blank1","fifteento49","under5",100,42,15,42,0,15,0,6928719
"blank1","fifteento49","urban",100,42,38,42,19,38,19,6928719
"blank1","fiveto14","gt49",100,30,12,30,0,12,0,6928719
"blank1","fiveto14","higher",100,0,5,0,0,5,0,2614223
"blank1","fiveto14","male",100,30,48,30,15,48,15,6928719
"blank1","fiveto14","no.birth.reg",100,0,,0,0,,0,1125359
"blank1","fiveto14","no.educ",100,0,61,0,0,61,0,2614223
"blank1","fiveto14","no.skilled.attendant",100,0,59,0,0,59,0,1689457
"blank1","fiveto14","non.p20",100,30,35,30,8,35,8,6928719
"blank1","fiveto14","p20",100,30,65,30,22,65,22,6928719
"blank1","fiveto14","primary",100,0,39,0,0,39,0,2614223
"blank1","fiveto14","rural",100,30,62,30,21,62,21,6928719
"blank1","fiveto14","secondary",100,0,8,0,0,8,0,2614223
"blank1","fiveto14","stunted",100,0,23,0,0,23,0,1125359
"blank1","fiveto14","under5",100,30,15,30,0,15,0,6928719
"blank1","fiveto14","urban",100,30,38,30,9,38,9,6928719
"blank1","gt49","higher",100,32,5,32,1,5,1,2614223
"blank1","gt49","male",100,12,48,12,5,48,5,6928719
"blank1","gt49","no.birth.reg",100,0,,0,0,,0,1125359
"blank1","gt49","no.educ",100,32,61,32,24,61,24,2614223
"blank1","gt49","no.skilled.attendant",100,0,59,0,0,59,0,1689457
"blank1","gt49","non.p20",100,12,35,12,3,35,3,6928719
"blank1","gt49","p20",100,12,65,12,9,65,9,6928719
"blank1","gt49","primary",100,32,39,32,8,39,8,2614223
"blank1","gt49","rural",100,12,62,12,8,62,8,6928719
"blank1","gt49","secondary",100,32,8,32,1,8,1,2614223
"blank1","gt49","stunted",100,0,23,0,0,23,0,1125359
"blank1","gt49","under5",100,12,15,12,0,15,0,6928719
"blank1","gt49","urban",100,12,38,12,4,38,4,6928719
"blank1","higher","male",100,5,45,5,4,45,4,2614223
"blank1","higher","no.birth.reg",,,,,,,,2614223
"blank1","higher","no.educ",100,5,61,5,0,61,0,2614223
"blank1","higher","no.skilled.attendant",100,3,57,3,1,57,1,1008088
"blank1","higher","non.p20",100,5,38,5,5,38,5,2614223
"blank1","higher","p20",100,5,62,5,0,62,0,2614223
"blank1","higher","primary",100,5,39,5,5,39,5,2614223
"blank1","higher","rural",100,5,59,5,1,59,1,2614223
"blank1","higher","secondary",100,5,8,5,5,8,5,2614223
"blank1","higher","stunted",,,,,,,,2614223
"blank1","higher","under5",100,5,0,5,0,0,0,2614223
"blank1","higher","urban",100,5,41,5,5,41,5,2614223
"blank1","male","no.birth.reg",100,50,,50,0,,0,1125359
"blank1","male","no.educ",100,45,61,45,20,61,20,2614223
"blank1","male","no.skilled.attendant",100,0,59,0,0,59,0,1689457
"blank1","male","non.p20",100,48,35,48,17,35,17,6928719
"blank1","male","p20",100,48,65,48,32,65,32,6928719
"blank1","male","primary",100,45,39,45,25,39,25,2614223
"blank1","male","rural",100,48,62,48,30,62,30,6928719
"blank1","male","secondary",100,45,8,45,6,8,6,2614223
"blank1","male","stunted",100,50,23,50,7,23,7,1125359
"blank1","male","under5",100,48,15,48,8,15,8,6928719
"blank1","male","urban",100,48,38,48,18,38,18,6928719
"blank1","no.birth.reg","no.educ",,,,,,,,2614223
"blank1","no.birth.reg","no.skilled.attendant",,,,,,,,1125359
"blank1","no.birth.reg","non.p20",100,,32,,0,32,0,1125359
"blank1","no.birth.reg","p20",100,,68,,0,68,0,1125359
"blank1","no.birth.reg","primary",,,,,,,,2614223
"blank1","no.birth.reg","rural",100,,65,,0,65,0,1125359
"blank1","no.birth.reg","secondary",,,,,,,,2614223
"blank1","no.birth.reg","stunted",100,,23,,0,23,0,1125359
"blank1","no.birth.reg","under5",100,,100,,,100,,1125359
"blank1","no.birth.reg","urban",100,,35,,0,35,0,1125359
"blank1","no.educ","no.skilled.attendant",100,68,57,68,41,57,41,1008088
"blank1","no.educ","non.p20",100,61,38,61,14,38,14,2614223
"blank1","no.educ","p20",100,61,62,61,47,62,47,2614223
"blank1","no.educ","primary",100,61,39,61,0,39,0,2614223
"blank1","no.educ","rural",100,61,59,61,44,59,44,2614223
"blank1","no.educ","secondary",100,61,8,61,0,8,0,2614223
"blank1","no.educ","stunted",,,,,,,,2614223
"blank1","no.educ","under5",100,61,0,61,0,0,0,2614223
"blank1","no.educ","urban",100,61,41,61,16,41,16,2614223
"blank1","no.skilled.attendant","non.p20",100,59,43,59,20,43,20,1689457
"blank1","no.skilled.attendant","p20",100,59,57,59,38,57,38,1689457
"blank1","no.skilled.attendant","primary",100,57,32,57,15,32,15,1008088
"blank1","no.skilled.attendant","rural",100,59,55,59,36,55,36,1689457
"blank1","no.skilled.attendant","secondary",100,57,4,57,2,4,2,1008088
"blank1","no.skilled.attendant","stunted",,,,,,,,1125359
"blank1","no.skilled.attendant","under5",100,59,0,59,0,0,0,1689457
"blank1","no.skilled.attendant","urban",100,59,45,59,22,45,22,1689457
"blank1","non.p20","p20",100,35,65,35,0,65,0,6928719
"blank1","non.p20","primary",100,38,39,38,24,39,24,2614223
"blank1","non.p20","rural",100,35,62,35,2,62,2,6928719
"blank1","non.p20","secondary",100,38,8,38,7,8,7,2614223
"blank1","non.p20","stunted",100,32,23,32,2,23,2,1125359
"blank1","non.p20","under5",100,35,15,35,5,15,5,6928719
"blank1","non.p20","urban",100,35,38,35,33,38,33,6928719
"blank1","p20","primary",100,62,39,62,15,39,15,2614223
"blank1","p20","rural",100,65,62,65,60,62,60,6928719
"blank1","p20","secondary",100,62,8,62,1,8,1,2614223
"blank1","p20","stunted",100,68,23,68,14,23,14,1125359
"blank1","p20","under5",100,65,15,65,10,15,10,6928719
"blank1","p20","urban",100,65,38,65,5,38,5,6928719
"blank1","primary","rural",100,39,59,39,15,59,15,2614223
"blank1","primary","secondary",100,39,8,39,8,8,8,2614223
"blank1","primary","stunted",,,,,,,,2614223
"blank1","primary","under5",100,39,0,39,0,0,0,2614223
"blank1","primary","urban",100,39,41,39,24,41,24,2614223
"blank1","rural","secondary",100,59,8,59,1,8,1,2614223
"blank1","rural","stunted",100,65,23,65,13,23,13,1125359
"blank1","rural","under5",100,62,15,62,10,15,10,6928719
"blank1","rural","urban",100,62,38,62,0,38,0,6928719
"blank1","secondary","stunted",,,,,,,,2614223
"blank1","secondary","under5",100,8,0,8,0,0,0,2614223
"blank1","secondary","urban",100,8,41,8,6,41,6,2614223
"blank1","stunted","under5",100,23,100,23,23,100,23,1125359
"blank1","stunted","urban",100,23,35,23,2,35,2,1125359
"blank1","under5","urban",100,15,38,15,5,38,5,6928719
"blank2","ext","female",100,52,52,52,26,52,26,6928719
"blank2","ext","fifteento49",100,52,42,52,19,42,19,6928719
"blank2","ext","fiveto14",100,52,30,52,18,30,18,6928719
"blank2","ext","gt49",100,52,12,52,7,12,7,6928719
"blank2","ext","higher",100,48,5,48,0,5,0,2614223
"blank2","ext","male",100,52,48,52,25,48,25,6928719
"blank2","ext","no.birth.reg",100,55,,55,0,,0,1125359
"blank2","ext","no.educ",100,48,61,48,39,61,39,2614223
"blank2","ext","no.skilled.attendant",100,44,59,44,31,59,31,1689457
"blank2","ext","non.p20",100,52,35,52,0,35,0,6928719
"blank2","ext","p20",100,52,65,52,52,65,52,6928719
"blank2","ext","primary",100,48,39,48,9,39,9,2614223
"blank2","ext","rural",100,52,62,52,51,62,51,6928719
"blank2","ext","secondary",100,48,8,48,0,8,0,2614223
"blank2","ext","stunted",100,55,23,55,11,23,11,1125359
"blank2","ext","under5",100,52,15,52,8,15,8,6928719
"blank2","ext","urban",100,52,38,52,1,38,1,6928719
"blank2","female","fifteento49",100,52,42,52,22,42,22,6928719
"blank2","female","fiveto14",100,52,30,52,15,30,15,6928719
"blank2","female","gt49",100,52,12,52,7,12,7,6928719
"blank2","female","higher",100,55,5,55,1,5,1,2614223
"blank2","female","male",100,52,48,52,0,48,0,6928719
"blank2","female","no.birth.reg",100,50,,50,0,,0,1125359
"blank2","female","no.educ",100,55,61,55,41,61,41,2614223
"blank2","female","no.skilled.attendant",100,100,59,100,59,59,59,1689457
"blank2","female","non.p20",100,52,35,52,18,35,18,6928719
"blank2","female","p20",100,52,65,52,33,65,33,6928719
"blank2","female","primary",100,55,39,55,14,39,14,2614223
"blank2","female","rural",100,52,62,52,32,62,32,6928719
"blank2","female","secondary",100,55,8,55,2,8,2,2614223
"blank2","female","stunted",100,50,23,50,7,23,7,1125359
"blank2","female","under5",100,52,15,52,8,15,8,6928719
"blank2","female","urban",100,52,38,52,20,38,20,6928719
"blank2","fifteento49","fiveto14",100,42,30,42,0,30,0,6928719
"blank2","fifteento49","gt49",100,42,12,42,0,12,0,6928719
"blank2","fifteento49","higher",100,68,5,68,4,5,4,2614223
"blank2","fifteento49","male",100,42,48,42,20,48,20,6928719
"blank2","fifteento49","no.birth.reg",100,0,,0,0,,0,1125359
"blank2","fifteento49","no.educ",100,68,61,68,37,61,37,2614223
"blank2","fifteento49","no.skilled.attendant",100,100,59,100,59,59,59,1689457
"blank2","fifteento49","non.p20",100,42,35,42,18,35,18,6928719
"blank2","fifteento49","p20",100,42,65,42,24,65,24,6928719
"blank2","fifteento49","primary",100,68,39,68,32,39,32,2614223
"blank2","fifteento49","rural",100,42,62,42,23,62,23,6928719
"blank2","fifteento49","secondary",100,68,8,68,6,8,6,2614223
"blank2","fifteento49","stunted",100,0,23,0,0,23,0,1125359
"blank2","fifteento49","under5",100,42,15,42,0,15,0,6928719
"blank2","fifteento49","urban",100,42,38,42,19,38,19,6928719
"blank2","fiveto14","gt49",100,30,12,30,0,12,0,6928719
"blank2","fiveto14","higher",100,0,5,0,0,5,0,2614223
"blank2","fiveto14","male",100,30,48,30,15,48,15,6928719
"blank2","fiveto14","no.birth.reg",100,0,,0,0,,0,1125359
"blank2","fiveto14","no.educ",100,0,61,0,0,61,0,2614223
"blank2","fiveto14","no.skilled.attendant",100,0,59,0,0,59,0,1689457
"blank2","fiveto14","non.p20",100,30,35,30,8,35,8,6928719
"blank2","fiveto14","p20",100,30,65,30,22,65,22,6928719
"blank2","fiveto14","primary",100,0,39,0,0,39,0,2614223
"blank2","fiveto14","rural",100,30,62,30,21,62,21,6928719
"blank2","fiveto14","secondary",100,0,8,0,0,8,0,2614223
"blank2","fiveto14","stunted",100,0,23,0,0,23,0,1125359
"blank2","fiveto14","under5",100,30,15,30,0,15,0,6928719
"blank2","fiveto14","urban",100,30,38,30,9,38,9,6928719
"blank2","gt49","higher",100,32,5,32,1,5,1,2614223
"blank2","gt49","male",100,12,48,12,5,48,5,6928719
"blank2","gt49","no.birth.reg",100,0,,0,0,,0,1125359
"blank2","gt49","no.educ",100,32,61,32,24,61,24,2614223
"blank2","gt49","no.skilled.attendant",100,0,59,0,0,59,0,1689457
"blank2","gt49","non.p20",100,12,35,12,3,35,3,6928719
"blank2","gt49","p20",100,12,65,12,9,65,9,6928719
"blank2","gt49","primary",100,32,39,32,8,39,8,2614223
"blank2","gt49","rural",100,12,62,12,8,62,8,6928719
"blank2","gt49","secondary",100,32,8,32,1,8,1,2614223
"blank2","gt49","stunted",100,0,23,0,0,23,0,1125359
"blank2","gt49","under5",100,12,15,12,0,15,0,6928719
"blank2","gt49","urban",100,12,38,12,4,38,4,6928719
"blank2","higher","male",100,5,45,5,4,45,4,2614223
"blank2","higher","no.birth.reg",,,,,,,,2614223
"blank2","higher","no.educ",100,5,61,5,0,61,0,2614223
"blank2","higher","no.skilled.attendant",100,3,57,3,1,57,1,1008088
"blank2","higher","non.p20",100,5,38,5,5,38,5,2614223
"blank2","higher","p20",100,5,62,5,0,62,0,2614223
"blank2","higher","primary",100,5,39,5,5,39,5,2614223
"blank2","higher","rural",100,5,59,5,1,59,1,2614223
"blank2","higher","secondary",100,5,8,5,5,8,5,2614223
"blank2","higher","stunted",,,,,,,,2614223
"blank2","higher","under5",100,5,0,5,0,0,0,2614223
"blank2","higher","urban",100,5,41,5,5,41,5,2614223
"blank2","male","no.birth.reg",100,50,,50,0,,0,1125359
"blank2","male","no.educ",100,45,61,45,20,61,20,2614223
"blank2","male","no.skilled.attendant",100,0,59,0,0,59,0,1689457
"blank2","male","non.p20",100,48,35,48,17,35,17,6928719
"blank2","male","p20",100,48,65,48,32,65,32,6928719
"blank2","male","primary",100,45,39,45,25,39,25,2614223
"blank2","male","rural",100,48,62,48,30,62,30,6928719
"blank2","male","secondary",100,45,8,45,6,8,6,2614223
"blank2","male","stunted",100,50,23,50,7,23,7,1125359
"blank2","male","under5",100,48,15,48,8,15,8,6928719
"blank2","male","urban",100,48,38,48,18,38,18,6928719
"blank2","no.birth.reg","no.educ",,,,,,,,2614223
"blank2","no.birth.reg","no.skilled.attendant",,,,,,,,1125359
"blank2","no.birth.reg","non.p20",100,,32,,0,32,0,1125359
"blank2","no.birth.reg","p20",100,,68,,0,68,0,1125359
"blank2","no.birth.reg","primary",,,,,,,,2614223
"blank2","no.birth.reg","rural",100,,65,,0,65,0,1125359
"blank2","no.birth.reg","secondary",,,,,,,,2614223
"blank2","no.birth.reg","stunted",100,,23,,0,23,0,1125359
"blank2","no.birth.reg","under5",100,,100,,,100,,1125359
"blank2","no.birth.reg","urban",100,,35,,0,35,0,1125359
"blank2","no.educ","no.skilled.attendant",100,68,57,68,41,57,41,1008088
"blank2","no.educ","non.p20",100,61,38,61,14,38,14,2614223
"blank2","no.educ","p20",100,61,62,61,47,62,47,2614223
"blank2","no.educ","primary",100,61,39,61,0,39,0,2614223
"blank2","no.educ","rural",100,61,59,61,44,59,44,2614223
"blank2","no.educ","secondary",100,61,8,61,0,8,0,2614223
"blank2","no.educ","stunted",,,,,,,,2614223
"blank2","no.educ","under5",100,61,0,61,0,0,0,2614223
"blank2","no.educ","urban",100,61,41,61,16,41,16,2614223
"blank2","no.skilled.attendant","non.p20",100,59,43,59,20,43,20,1689457
"blank2","no.skilled.attendant","p20",100,59,57,59,38,57,38,1689457
"blank2","no.skilled.attendant","primary",100,57,32,57,15,32,15,1008088
"blank2","no.skilled.attendant","rural",100,59,55,59,36,55,36,1689457
"blank2","no.skilled.attendant","secondary",100,57,4,57,2,4,2,1008088
"blank2","no.skilled.attendant","stunted",,,,,,,,1125359
"blank2","no.skilled.attendant","under5",100,59,0,59,0,0,0,1689457
"blank2","no.skilled.attendant","urban",100,59,45,59,22,45,22,1689457
"blank2","non.p20","p20",100,35,65,35,0,65,0,6928719
"blank2","non.p20","primary",100,38,39,38,24,39,24,2614223
"blank2","non.p20","rural",100,35,62,35,2,62,2,6928719
"blank2","non.p20","secondary",100,38,8,38,7,8,7,2614223
"blank2","non.p20","stunted",100,32,23,32,2,23,2,1125359
"blank2","non.p20","under5",100,35,15,35,5,15,5,6928719
"blank2","non.p20","urban",100,35,38,35,33,38,33,6928719
"blank2","p20","primary",100,62,39,62,15,39,15,2614223
"blank2","p20","rural",100,65,62,65,60,62,60,6928719
"blank2","p20","secondary",100,62,8,62,1,8,1,2614223
"blank2","p20","stunted",100,68,23,68,14,23,14,1125359
"blank2","p20","under5",100,65,15,65,10,15,10,6928719
"blank2","p20","urban",100,65,38,65,5,38,5,6928719
"blank2","primary","rural",100,39,59,39,15,59,15,2614223
"blank2","primary","secondary",100,39,8,39,8,8,8,2614223
"blank2","primary","stunted",,,,,,,,2614223
"blank2","primary","under5",100,39,0,39,0,0,0,2614223
"blank2","primary","urban",100,39,41,39,24,41,24,2614223
"blank2","rural","secondary",100,59,8,59,1,8,1,2614223
"blank2","rural","stunted",100,65,23,65,13,23,13,1125359
"blank2","rural","under5",100,62,15,62,10,15,10,6928719
"blank2","rural","urban",100,62,38,62,0,38,0,6928719
"blank2","secondary","stunted",,,,,,,,2614223
"blank2","secondary","under5",100,8,0,8,0,0,0,2614223
"blank2","secondary","urban",100,8,41,8,6,41,6,2614223
"blank2","stunted","under5",100,23,100,23,23,100,23,1125359
"blank2","stunted","urban",100,23,35,23,2,35,2,1125359
"blank2","under5","urban",100,15,38,15,5,38,5,6928719
"ext","female","fifteento49",52,52,42,26,22,19,10,6928719
"ext","female","fiveto14",52,52,30,26,15,18,8,6928719
"ext","female","gt49",52,52,12,26,7,7,4,6928719
"ext","female","higher",48,55,5,27,1,0,0,2614223
"ext","female","male",52,52,48,26,0,25,0,6928719
"ext","female","no.birth.reg",55,50,,28,0,0,0,1125359
"ext","female","no.educ",48,55,61,27,41,39,25,2614223
"ext","female","no.skilled.attendant",44,100,59,44,59,31,31,1689457
"ext","female","non.p20",52,52,35,26,18,0,0,6928719
"ext","female","p20",52,52,65,26,33,52,26,6928719
"ext","female","primary",48,55,39,27,14,9,2,2614223
"ext","female","rural",52,52,62,26,32,51,26,6928719
"ext","female","secondary",48,55,8,27,2,0,0,2614223
"ext","female","stunted",55,50,23,28,7,11,4,1125359
"ext","female","under5",52,52,15,26,8,8,4,6928719
"ext","female","urban",52,52,38,26,20,1,0,6928719
"ext","fifteento49","fiveto14",52,42,30,19,0,18,0,6928719
"ext","fifteento49","gt49",52,42,12,19,0,7,0,6928719
"ext","fifteento49","higher",48,68,5,30,4,0,0,2614223
"ext","fifteento49","male",52,42,48,19,20,25,9,6928719
"ext","fifteento49","no.birth.reg",55,0,,0,0,0,0,1125359
"ext","fifteento49","no.educ",48,68,61,30,37,39,23,2614223
"ext","fifteento49","no.skilled.attendant",44,100,59,44,59,31,31,1689457
"ext","fifteento49","non.p20",52,42,35,19,18,0,0,6928719
"ext","fifteento49","p20",52,42,65,19,24,52,19,6928719
"ext","fifteento49","primary",48,68,39,30,32,9,7,2614223
"ext","fifteento49","rural",52,42,62,19,23,51,18,6928719
"ext","fifteento49","secondary",48,68,8,30,6,0,0,2614223
"ext","fifteento49","stunted",55,0,23,0,0,11,0,1125359
"ext","fifteento49","under5",52,42,15,19,0,8,0,6928719
"ext","fifteento49","urban",52,42,38,19,19,1,0,6928719
"ext","fiveto14","gt49",52,30,12,18,0,7,0,6928719
"ext","fiveto14","higher",48,0,5,0,0,0,0,2614223
"ext","fiveto14","male",52,30,48,18,15,25,9,6928719
"ext","fiveto14","no.birth.reg",55,0,,0,0,0,0,1125359
"ext","fiveto14","no.educ",48,0,61,0,0,39,0,2614223
"ext","fiveto14","no.skilled.attendant",44,0,59,0,0,31,0,1689457
"ext","fiveto14","non.p20",52,30,35,18,8,0,0,6928719
"ext","fiveto14","p20",52,30,65,18,22,52,18,6928719
"ext","fiveto14","primary",48,0,39,0,0,9,0,2614223
"ext","fiveto14","rural",52,30,62,18,21,51,18,6928719
"ext","fiveto14","secondary",48,0,8,0,0,0,0,2614223
"ext","fiveto14","stunted",55,0,23,0,0,11,0,1125359
"ext","fiveto14","under5",52,30,15,18,0,8,0,6928719
"ext","fiveto14","urban",52,30,38,18,9,1,0,6928719
"ext","gt49","higher",48,32,5,18,1,0,0,2614223
"ext","gt49","male",52,12,48,7,5,25,3,6928719
"ext","gt49","no.birth.reg",55,0,,0,0,0,0,1125359
"ext","gt49","no.educ",48,32,61,18,24,39,16,2614223
"ext","gt49","no.skilled.attendant",44,0,59,0,0,31,0,1689457
"ext","gt49","non.p20",52,12,35,7,3,0,0,6928719
"ext","gt49","p20",52,12,65,7,9,52,7,6928719
"ext","gt49","primary",48,32,39,18,8,9,2,2614223
"ext","gt49","rural",52,12,62,7,8,51,7,6928719
"ext","gt49","secondary",48,32,8,18,1,0,0,2614223
"ext","gt49","stunted",55,0,23,0,0,11,0,1125359
"ext","gt49","under5",52,12,15,7,0,8,0,6928719
"ext","gt49","urban",52,12,38,7,4,1,0,6928719
"ext","higher","male",48,5,45,0,4,21,0,2614223
"ext","higher","no.birth.reg",,,,,,,,2614223
"ext","higher","no.educ",48,5,61,0,0,39,0,2614223
"ext","higher","no.skilled.attendant",47,3,57,0,1,32,0,1008088
"ext","higher","non.p20",48,5,38,0,5,0,0,2614223
"ext","higher","p20",48,5,62,0,0,48,0,2614223
"ext","higher","primary",48,5,39,0,5,9,0,2614223
"ext","higher","rural",48,5,59,0,1,48,0,2614223
"ext","higher","secondary",48,5,8,0,5,0,0,2614223
"ext","higher","stunted",,,,,,,,2614223
"ext","higher","under5",48,5,0,0,0,0,0,2614223
"ext","higher","urban",48,5,41,0,5,1,0,2614223
"ext","male","no.birth.reg",55,50,,27,0,0,0,1125359
"ext","male","no.educ",48,45,61,21,20,39,14,2614223
"ext","male","no.skilled.attendant",44,0,59,0,0,31,0,1689457
"ext","male","non.p20",52,48,35,25,17,0,0,6928719
"ext","male","p20",52,48,65,25,32,52,25,6928719
"ext","male","primary",48,45,39,21,25,9,7,2614223
"ext","male","rural",52,48,62,25,30,51,25,6928719
"ext","male","secondary",48,45,8,21,6,0,0,2614223
"ext","male","stunted",55,50,23,27,7,11,5,1125359
"ext","male","under5",52,48,15,25,8,8,4,6928719
"ext","male","urban",52,48,38,25,18,1,0,6928719
"ext","no.birth.reg","no.educ",,,,,,,,2614223
"ext","no.birth.reg","no.skilled.attendant",,,,,,,,1125359
"ext","no.birth.reg","non.p20",55,,32,0,0,0,0,1125359
"ext","no.birth.reg","p20",55,,68,0,0,55,0,1125359
"ext","no.birth.reg","primary",,,,,,,,2614223
"ext","no.birth.reg","rural",55,,65,0,0,54,0,1125359
"ext","no.birth.reg","secondary",,,,,,,,2614223
"ext","no.birth.reg","stunted",55,,23,0,0,11,0,1125359
"ext","no.birth.reg","under5",55,,100,0,,55,0,1125359
"ext","no.birth.reg","urban",55,,35,0,0,1,0,1125359
"ext","no.educ","no.skilled.attendant",47,68,57,41,41,32,29,1008088
"ext","no.educ","non.p20",48,61,38,39,14,0,0,2614223
"ext","no.educ","p20",48,61,62,39,47,48,39,2614223
"ext","no.educ","primary",48,61,39,39,0,9,0,2614223
"ext","no.educ","rural",48,61,59,39,44,48,38,2614223
"ext","no.educ","secondary",48,61,8,39,0,0,0,2614223
"ext","no.educ","stunted",,,,,,,,2614223
"ext","no.educ","under5",48,61,0,39,0,0,0,2614223
"ext","no.educ","urban",48,61,41,39,16,1,1,2614223
"ext","no.skilled.attendant","non.p20",44,59,43,31,20,0,0,1689457
"ext","no.skilled.attendant","p20",44,59,57,31,38,44,31,1689457
"ext","no.skilled.attendant","primary",47,57,32,32,15,6,3,1008088
"ext","no.skilled.attendant","rural",44,59,55,31,36,43,30,1689457
"ext","no.skilled.attendant","secondary",47,57,4,32,2,0,0,1008088
"ext","no.skilled.attendant","stunted",,,,,,,,1125359
"ext","no.skilled.attendant","under5",44,59,0,31,0,0,0,1689457
"ext","no.skilled.attendant","urban",44,59,45,31,22,1,0,1689457
"ext","non.p20","p20",52,35,65,0,0,52,0,6928719
"ext","non.p20","primary",48,38,39,0,24,9,0,2614223
"ext","non.p20","rural",52,35,62,0,2,51,0,6928719
"ext","non.p20","secondary",48,38,8,0,7,0,0,2614223
"ext","non.p20","stunted",55,32,23,0,2,11,0,1125359
"ext","non.p20","under5",52,35,15,0,5,8,0,6928719
"ext","non.p20","urban",52,35,38,0,33,1,0,6928719
"ext","p20","primary",48,62,39,48,15,9,9,2614223
"ext","p20","rural",52,65,62,52,60,51,51,6928719
"ext","p20","secondary",48,62,8,48,1,0,0,2614223
"ext","p20","stunted",55,68,23,55,14,11,11,1125359
"ext","p20","under5",52,65,15,52,10,8,8,6928719
"ext","p20","urban",52,65,38,52,5,1,1,6928719
"ext","primary","rural",48,39,59,9,15,48,9,2614223
"ext","primary","secondary",48,39,8,9,8,0,0,2614223
"ext","primary","stunted",,,,,,,,2614223
"ext","primary","under5",48,39,0,9,0,0,0,2614223
"ext","primary","urban",48,39,41,9,24,1,0,2614223
"ext","rural","secondary",48,59,8,48,1,0,0,2614223
"ext","rural","stunted",55,65,23,54,13,11,11,1125359
