"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","female","primary",,,,,,,,873271
"blank1","female","rural",100,49,,49,0,,0,1348240
"blank1","female","secondary",,,,,,,,873271
"blank1","female","stunted",100,48,,48,0,,0,97581
"blank1","female","under5",100,49,97,49,47,97,47,1348240
"blank1","female","urban",100,49,,49,0,,0,1348240
"blank1","fifteento49","fiveto14",100,0,3,0,0,3,0,1348240
"blank1","fifteento49","gt49",100,0,0,0,0,0,0,1348240
"blank1","fifteento49","higher",,,,,,,,873271
"blank1","fifteento49","male",100,0,51,0,0,51,0,1348240
"blank1","fifteento49","no.birth.reg",100,0,4,0,0,4,0,97581
"blank1","fifteento49","no.educ",,,,,,,,873271
"blank1","fifteento49","no.skilled.attendant",100,100,0,100,0,0,0,358190
"blank1","fifteento49","non.p20",100,0,100,0,0,100,0,1348240
"blank1","fifteento49","p20",100,0,0,0,0,0,0,1348240
"blank1","fifteento49","primary",,,,,,,,873271
"blank1","fifteento49","rural",100,0,,0,0,,0,1348240
"blank1","fifteento49","secondary",,,,,,,,873271
"blank1","fifteento49","stunted",100,0,,0,0,,0,97581
"blank1","fifteento49","under5",100,0,97,0,0,97,0,1348240
"blank1","fifteento49","urban",100,0,,0,0,,0,1348240
"blank1","fiveto14","gt49",100,3,0,3,0,0,0,1348240
"blank1","fiveto14","higher",,,,,,,,873271
"blank1","fiveto14","male",100,3,51,3,0,51,0,1348240
"blank1","fiveto14","no.birth.reg",100,0,4,0,0,4,0,97581
"blank1","fiveto14","no.educ",,,,,,,,873271
"blank1","fiveto14","no.skilled.attendant",100,0,0,0,0,0,0,358190
"blank1","fiveto14","non.p20",100,3,100,3,3,100,3,1348240
"blank1","fiveto14","p20",100,3,0,3,0,0,0,1348240
"blank1","fiveto14","primary",,,,,,,,873271
"blank1","fiveto14","rural",100,3,,3,0,,0,1348240
"blank1","fiveto14","secondary",,,,,,,,873271
"blank1","fiveto14","stunted",100,0,,0,0,,0,97581
"blank1","fiveto14","under5",100,3,97,3,0,97,0,1348240
"blank1","fiveto14","urban",100,3,,3,0,,0,1348240
"blank1","gt49","higher",,,,,,,,873271
"blank1","gt49","male",100,0,51,0,0,51,0,1348240
"blank1","gt49","no.birth.reg",100,0,4,0,0,4,0,97581
"blank1","gt49","no.educ",,,,,,,,873271
"blank1","gt49","no.skilled.attendant",100,0,0,0,0,0,0,358190
"blank1","gt49","non.p20",100,0,100,0,0,100,0,1348240
"blank1","gt49","p20",100,0,0,0,0,0,0,1348240
"blank1","gt49","primary",,,,,,,,873271
"blank1","gt49","rural",100,0,,0,0,,0,1348240
"blank1","gt49","secondary",,,,,,,,873271
"blank1","gt49","stunted",100,0,,0,0,,0,97581
"blank1","gt49","under5",100,0,97,0,0,97,0,1348240
"blank1","gt49","urban",100,0,,0,0,,0,1348240
"blank1","higher","male",,,,,,,,873271
"blank1","higher","no.birth.reg",,,,,,,,873271
"blank1","higher","no.educ",,,,,,,,873271
"blank1","higher","no.skilled.attendant",,,,,,,,261647
"blank1","higher","non.p20",,,,,,,,873271
"blank1","higher","p20",,,,,,,,873271
"blank1","higher","primary",,,,,,,,873271
"blank1","higher","rural",,,,,,,,873271
"blank1","higher","secondary",,,,,,,,873271
"blank1","higher","stunted",,,,,,,,873271
"blank1","higher","under5",,,,,,,,873271
"blank1","higher","urban",,,,,,,,873271
"blank1","male","no.birth.reg",100,52,4,52,0,4,0,97581
"blank1","male","no.educ",,,,,,,,873271
"blank1","male","no.skilled.attendant",100,0,0,0,0,0,0,358190
"blank1","male","non.p20",100,51,100,51,50,100,50,1348240
"blank1","male","p20",100,51,0,51,0,0,0,1348240
"blank1","male","primary",,,,,,,,873271
"blank1","male","rural",100,51,,51,0,,0,1348240
"blank1","male","secondary",,,,,,,,873271
"blank1","male","stunted",100,52,,52,0,,0,97581
"blank1","male","under5",100,51,97,51,51,97,51,1348240
"blank1","male","urban",100,51,,51,0,,0,1348240
"blank1","no.birth.reg","no.educ",,,,,,,,873271
"blank1","no.birth.reg","no.skilled.attendant",,,,,,,,97581
"blank1","no.birth.reg","non.p20",100,4,100,4,4,100,4,97581
"blank1","no.birth.reg","p20",100,4,0,4,0,0,0,97581
"blank1","no.birth.reg","primary",,,,,,,,873271
"blank1","no.birth.reg","rural",100,4,,4,0,,0,97581
"blank1","no.birth.reg","secondary",,,,,,,,873271
"blank1","no.birth.reg","stunted",100,4,,4,0,,0,97581
"blank1","no.birth.reg","under5",100,4,100,4,4,100,4,97581
"blank1","no.birth.reg","urban",100,4,,4,0,,0,97581
"blank1","no.educ","no.skilled.attendant",,,,,,,,261647
"blank1","no.educ","non.p20",,,,,,,,873271
"blank1","no.educ","p20",,,,,,,,873271
"blank1","no.educ","primary",,,,,,,,873271
"blank1","no.educ","rural",,,,,,,,873271
"blank1","no.educ","secondary",,,,,,,,873271
"blank1","no.educ","stunted",,,,,,,,873271
"blank1","no.educ","under5",,,,,,,,873271
"blank1","no.educ","urban",,,,,,,,873271
"blank1","no.skilled.attendant","non.p20",100,0,100,0,0,100,0,358190
"blank1","no.skilled.attendant","p20",100,0,0,0,0,0,0,358190
"blank1","no.skilled.attendant","primary",,,,,,,,261647
"blank1","no.skilled.attendant","rural",100,0,,0,,,,358190
"blank1","no.skilled.attendant","secondary",,,,,,,,261647
"blank1","no.skilled.attendant","stunted",,,,,,,,97581
"blank1","no.skilled.attendant","under5",100,0,0,0,0,0,0,358190
"blank1","no.skilled.attendant","urban",100,0,,0,,,,358190
"blank1","non.p20","p20",100,100,0,100,0,0,0,1348240
"blank1","non.p20","primary",,,,,,,,873271
"blank1","non.p20","rural",100,100,,100,0,,0,1348240
"blank1","non.p20","secondary",,,,,,,,873271
"blank1","non.p20","stunted",100,100,,100,0,,0,97581
"blank1","non.p20","under5",100,100,97,100,97,97,97,1348240
"blank1","non.p20","urban",100,100,,100,0,,0,1348240
"blank1","p20","primary",,,,,,,,873271
"blank1","p20","rural",100,0,,0,0,,0,1348240
"blank1","p20","secondary",,,,,,,,873271
"blank1","p20","stunted",100,0,,0,0,,0,97581
"blank1","p20","under5",100,0,97,0,0,97,0,1348240
"blank1","p20","urban",100,0,,0,0,,0,1348240
"blank1","primary","rural",,,,,,,,873271
"blank1","primary","secondary",,,,,,,,873271
"blank1","primary","stunted",,,,,,,,873271
"blank1","primary","under5",,,,,,,,873271
"blank1","primary","urban",,,,,,,,873271
"blank1","rural","secondary",,,,,,,,873271
"blank1","rural","stunted",100,,,,,,,97581
"blank1","rural","under5",100,,97,,0,97,0,1348240
"blank1","rural","urban",100,,,,,,,1348240
"blank1","secondary","stunted",,,,,,,,873271
"blank1","secondary","under5",,,,,,,,873271
"blank1","secondary","urban",,,,,,,,873271
"blank1","stunted","under5",100,,100,,,100,,97581
"blank1","stunted","urban",100,,,,,,,97581
"blank1","under5","urban",100,97,,97,0,,0,1348240
"blank2","ext","female",100,0,49,0,0,49,0,1348240
"blank2","ext","fifteento49",100,0,0,0,0,0,0,1348240
"blank2","ext","fiveto14",100,0,3,0,0,3,0,1348240
"blank2","ext","gt49",100,0,0,0,0,0,0,1348240
"blank2","ext","higher",,,,,,,,873271
"blank2","ext","male",100,0,51,0,0,51,0,1348240
"blank2","ext","no.birth.reg",100,0,4,0,0,4,0,97581
"blank2","ext","no.educ",,,,,,,,873271
"blank2","ext","no.skilled.attendant",100,0,0,0,0,0,0,358190
"blank2","ext","non.p20",100,0,100,0,0,100,0,1348240
"blank2","ext","p20",100,0,0,0,0,0,0,1348240
"blank2","ext","primary",,,,,,,,873271
"blank2","ext","rural",100,0,,0,0,,0,1348240
"blank2","ext","secondary",,,,,,,,873271
"blank2","ext","stunted",100,0,,0,0,,0,97581
"blank2","ext","under5",100,0,97,0,0,97,0,1348240
"blank2","ext","urban",100,0,,0,0,,0,1348240
"blank2","female","fifteento49",100,49,0,49,0,0,0,1348240
"blank2","female","fiveto14",100,49,3,49,3,3,3,1348240
"blank2","female","gt49",100,49,0,49,0,0,0,1348240
"blank2","female","higher",,,,,,,,873271
"blank2","female","male",100,49,51,49,0,51,0,1348240
"blank2","female","no.birth.reg",100,48,4,48,0,4,0,97581
"blank2","female","no.educ",,,,,,,,873271
"blank2","female","no.skilled.attendant",100,100,0,100,0,0,0,358190
"blank2","female","non.p20",100,49,100,49,49,100,49,1348240
"blank2","female","p20",100,49,0,49,0,0,0,1348240
"blank2","female","primary",,,,,,,,873271
"blank2","female","rural",100,49,,49,0,,0,1348240
"blank2","female","secondary",,,,,,,,873271
"blank2","female","stunted",100,48,,48,0,,0,97581
"blank2","female","under5",100,49,97,49,47,97,47,1348240
"blank2","female","urban",100,49,,49,0,,0,1348240
"blank2","fifteento49","fiveto14",100,0,3,0,0,3,0,1348240
"blank2","fifteento49","gt49",100,0,0,0,0,0,0,1348240
"blank2","fifteento49","higher",,,,,,,,873271
"blank2","fifteento49","male",100,0,51,0,0,51,0,1348240
"blank2","fifteento49","no.birth.reg",100,0,4,0,0,4,0,97581
"blank2","fifteento49","no.educ",,,,,,,,873271
"blank2","fifteento49","no.skilled.attendant",100,100,0,100,0,0,0,358190
"blank2","fifteento49","non.p20",100,0,100,0,0,100,0,1348240
"blank2","fifteento49","p20",100,0,0,0,0,0,0,1348240
"blank2","fifteento49","primary",,,,,,,,873271
"blank2","fifteento49","rural",100,0,,0,0,,0,1348240
"blank2","fifteento49","secondary",,,,,,,,873271
"blank2","fifteento49","stunted",100,0,,0,0,,0,97581
"blank2","fifteento49","under5",100,0,97,0,0,97,0,1348240
"blank2","fifteento49","urban",100,0,,0,0,,0,1348240
"blank2","fiveto14","gt49",100,3,0,3,0,0,0,1348240
"blank2","fiveto14","higher",,,,,,,,873271
"blank2","fiveto14","male",100,3,51,3,0,51,0,1348240
"blank2","fiveto14","no.birth.reg",100,0,4,0,0,4,0,97581
"blank2","fiveto14","no.educ",,,,,,,,873271
"blank2","fiveto14","no.skilled.attendant",100,0,0,0,0,0,0,358190
"blank2","fiveto14","non.p20",100,3,100,3,3,100,3,1348240
"blank2","fiveto14","p20",100,3,0,3,0,0,0,1348240
"blank2","fiveto14","primary",,,,,,,,873271
"blank2","fiveto14","rural",100,3,,3,0,,0,1348240
"blank2","fiveto14","secondary",,,,,,,,873271
"blank2","fiveto14","stunted",100,0,,0,0,,0,97581
"blank2","fiveto14","under5",100,3,97,3,0,97,0,1348240
"blank2","fiveto14","urban",100,3,,3,0,,0,1348240
"blank2","gt49","higher",,,,,,,,873271
"blank2","gt49","male",100,0,51,0,0,51,0,1348240
"blank2","gt49","no.birth.reg",100,0,4,0,0,4,0,97581
"blank2","gt49","no.educ",,,,,,,,873271
"blank2","gt49","no.skilled.attendant",100,0,0,0,0,0,0,358190
"blank2","gt49","non.p20",100,0,100,0,0,100,0,1348240
"blank2","gt49","p20",100,0,0,0,0,0,0,1348240
"blank2","gt49","primary",,,,,,,,873271
"blank2","gt49","rural",100,0,,0,0,,0,1348240
"blank2","gt49","secondary",,,,,,,,873271
"blank2","gt49","stunted",100,0,,0,0,,0,97581
"blank2","gt49","under5",100,0,97,0,0,97,0,1348240
"blank2","gt49","urban",100,0,,0,0,,0,1348240
"blank2","higher","male",,,,,,,,873271
"blank2","higher","no.birth.reg",,,,,,,,873271
"blank2","higher","no.educ",,,,,,,,873271
"blank2","higher","no.skilled.attendant",,,,,,,,261647
"blank2","higher","non.p20",,,,,,,,873271
"blank2","higher","p20",,,,,,,,873271
"blank2","higher","primary",,,,,,,,873271
"blank2","higher","rural",,,,,,,,873271
"blank2","higher","secondary",,,,,,,,873271
"blank2","higher","stunted",,,,,,,,873271
"blank2","higher","under5",,,,,,,,873271
"blank2","higher","urban",,,,,,,,873271
"blank2","male","no.birth.reg",100,52,4,52,0,4,0,97581
"blank2","male","no.educ",,,,,,,,873271
"blank2","male","no.skilled.attendant",100,0,0,0,0,0,0,358190
"blank2","male","non.p20",100,51,100,51,50,100,50,1348240
"blank2","male","p20",100,51,0,51,0,0,0,1348240
"blank2","male","primary",,,,,,,,873271
"blank2","male","rural",100,51,,51,0,,0,1348240
"blank2","male","secondary",,,,,,,,873271
"blank2","male","stunted",100,52,,52,0,,0,97581
"blank2","male","under5",100,51,97,51,51,97,51,1348240
"blank2","male","urban",100,51,,51,0,,0,1348240
"blank2","no.birth.reg","no.educ",,,,,,,,873271
"blank2","no.birth.reg","no.skilled.attendant",,,,,,,,97581
"blank2","no.birth.reg","non.p20",100,4,100,4,4,100,4,97581
"blank2","no.birth.reg","p20",100,4,0,4,0,0,0,97581
"blank2","no.birth.reg","primary",,,,,,,,873271
"blank2","no.birth.reg","rural",100,4,,4,0,,0,97581
"blank2","no.birth.reg","secondary",,,,,,,,873271
"blank2","no.birth.reg","stunted",100,4,,4,0,,0,97581
"blank2","no.birth.reg","under5",100,4,100,4,4,100,4,97581
"blank2","no.birth.reg","urban",100,4,,4,0,,0,97581
"blank2","no.educ","no.skilled.attendant",,,,,,,,261647
"blank2","no.educ","non.p20",,,,,,,,873271
"blank2","no.educ","p20",,,,,,,,873271
"blank2","no.educ","primary",,,,,,,,873271
"blank2","no.educ","rural",,,,,,,,873271
"blank2","no.educ","secondary",,,,,,,,873271
"blank2","no.educ","stunted",,,,,,,,873271
"blank2","no.educ","under5",,,,,,,,873271
"blank2","no.educ","urban",,,,,,,,873271
"blank2","no.skilled.attendant","non.p20",100,0,100,0,0,100,0,358190
"blank2","no.skilled.attendant","p20",100,0,0,0,0,0,0,358190
"blank2","no.skilled.attendant","primary",,,,,,,,261647
"blank2","no.skilled.attendant","rural",100,0,,0,,,,358190
"blank2","no.skilled.attendant","secondary",,,,,,,,261647
"blank2","no.skilled.attendant","stunted",,,,,,,,97581
"blank2","no.skilled.attendant","under5",100,0,0,0,0,0,0,358190
"blank2","no.skilled.attendant","urban",100,0,,0,,,,358190
"blank2","non.p20","p20",100,100,0,100,0,0,0,1348240
"blank2","non.p20","primary",,,,,,,,873271
"blank2","non.p20","rural",100,100,,100,0,,0,1348240
"blank2","non.p20","secondary",,,,,,,,873271
"blank2","non.p20","stunted",100,100,,100,0,,0,97581
"blank2","non.p20","under5",100,100,97,100,97,97,97,1348240
"blank2","non.p20","urban",100,100,,100,0,,0,1348240
"blank2","p20","primary",,,,,,,,873271
"blank2","p20","rural",100,0,,0,0,,0,1348240
"blank2","p20","secondary",,,,,,,,873271
"blank2","p20","stunted",100,0,,0,0,,0,97581
"blank2","p20","under5",100,0,97,0,0,97,0,1348240
"blank2","p20","urban",100,0,,0,0,,0,1348240
"blank2","primary","rural",,,,,,,,873271
"blank2","primary","secondary",,,,,,,,873271
"blank2","primary","stunted",,,,,,,,873271
"blank2","primary","under5",,,,,,,,873271
"blank2","primary","urban",,,,,,,,873271
"blank2","rural","secondary",,,,,,,,873271
"blank2","rural","stunted",100,,,,,,,97581
"blank2","rural","under5",100,,97,,0,97,0,1348240
"blank2","rural","urban",100,,,,,,,1348240
"blank2","secondary","stunted",,,,,,,,873271
"blank2","secondary","under5",,,,,,,,873271
"blank2","secondary","urban",,,,,,,,873271
"blank2","stunted","under5",100,,100,,,100,,97581
"blank2","stunted","urban",100,,,,,,,97581
"blank2","under5","urban",100,97,,97,0,,0,1348240
"ext","female","fifteento49",0,49,0,0,0,0,0,1348240
"ext","female","fiveto14",0,49,3,0,3,0,0,1348240
"ext","female","gt49",0,49,0,0,0,0,0,1348240
"ext","female","higher",,,,,,,,873271
"ext","female","male",0,49,51,0,0,0,0,1348240
"ext","female","no.birth.reg",0,48,4,0,0,0,0,97581
"ext","female","no.educ",,,,,,,,873271
"ext","female","no.skilled.attendant",0,100,0,0,0,0,0,358190
"ext","female","non.p20",0,49,100,0,49,0,0,1348240
"ext","female","p20",0,49,0,0,0,0,0,1348240
"ext","female","primary",,,,,,,,873271
"ext","female","rural",0,49,,0,0,0,0,1348240
"ext","female","secondary",,,,,,,,873271
"ext","female","stunted",0,48,,0,0,0,0,97581
"ext","female","under5",0,49,97,0,47,0,0,1348240
"ext","female","urban",0,49,,0,0,0,0,1348240
"ext","fifteento49","fiveto14",0,0,3,0,0,0,0,1348240
"ext","fifteento49","gt49",0,0,0,0,0,0,0,1348240
"ext","fifteento49","higher",,,,,,,,873271
"ext","fifteento49","male",0,0,51,0,0,0,0,1348240
"ext","fifteento49","no.birth.reg",0,0,4,0,0,0,0,97581
"ext","fifteento49","no.educ",,,,,,,,873271
"ext","fifteento49","no.skilled.attendant",0,100,0,0,0,0,0,358190
"ext","fifteento49","non.p20",0,0,100,0,0,0,0,1348240
"ext","fifteento49","p20",0,0,0,0,0,0,0,1348240
"ext","fifteento49","primary",,,,,,,,873271
"ext","fifteento49","rural",0,0,,0,0,0,0,1348240
"ext","fifteento49","secondary",,,,,,,,873271
"ext","fifteento49","stunted",0,0,,0,0,0,0,97581
"ext","fifteento49","under5",0,0,97,0,0,0,0,1348240
"ext","fifteento49","urban",0,0,,0,0,0,0,1348240
"ext","fiveto14","gt49",0,3,0,0,0,0,0,1348240
"ext","fiveto14","higher",,,,,,,,873271
"ext","fiveto14","male",0,3,51,0,0,0,0,1348240
"ext","fiveto14","no.birth.reg",0,0,4,0,0,0,0,97581
"ext","fiveto14","no.educ",,,,,,,,873271
"ext","fiveto14","no.skilled.attendant",0,0,0,0,0,0,0,358190
"ext","fiveto14","non.p20",0,3,100,0,3,0,0,1348240
"ext","fiveto14","p20",0,3,0,0,0,0,0,1348240
"ext","fiveto14","primary",,,,,,,,873271
"ext","fiveto14","rural",0,3,,0,0,0,0,1348240
"ext","fiveto14","secondary",,,,,,,,873271
"ext","fiveto14","stunted",0,0,,0,0,0,0,97581
"ext","fiveto14","under5",0,3,97,0,0,0,0,1348240
"ext","fiveto14","urban",0,3,,0,0,0,0,1348240
"ext","gt49","higher",,,,,,,,873271
"ext","gt49","male",0,0,51,0,0,0,0,1348240
"ext","gt49","no.birth.reg",0,0,4,0,0,0,0,97581
"ext","gt49","no.educ",,,,,,,,873271
"ext","gt49","no.skilled.attendant",0,0,0,0,0,0,0,358190
"ext","gt49","non.p20",0,0,100,0,0,0,0,1348240
"ext","gt49","p20",0,0,0,0,0,0,0,1348240
"ext","gt49","primary",,,,,,,,873271
"ext","gt49","rural",0,0,,0,0,0,0,1348240
"ext","gt49","secondary",,,,,,,,873271
"ext","gt49","stunted",0,0,,0,0,0,0,97581
"ext","gt49","under5",0,0,97,0,0,0,0,1348240
"ext","gt49","urban",0,0,,0,0,0,0,1348240
"ext","higher","male",,,,,,,,873271
"ext","higher","no.birth.reg",,,,,,,,873271
"ext","higher","no.educ",,,,,,,,873271
"ext","higher","no.skilled.attendant",,,,,,,,261647
"ext","higher","non.p20",,,,,,0,0,873271
"ext","higher","p20",,,,,,,,873271
"ext","higher","primary",,,,,,,,873271
"ext","higher","rural",,,,,,,,873271
"ext","higher","secondary",,,,,,,,873271
"ext","higher","stunted",,,,,,,,873271
"ext","higher","under5",,,,,,,,873271
"ext","higher","urban",,,,,,,,873271
"ext","male","no.birth.reg",0,52,4,0,0,0,0,97581
"ext","male","no.educ",,,,,,,,873271
"ext","male","no.skilled.attendant",0,0,0,0,0,0,0,358190
"ext","male","non.p20",0,51,100,0,50,0,0,1348240
"ext","male","p20",0,51,0,0,0,0,0,1348240
"ext","male","primary",,,,,,,,873271
"ext","male","rural",0,51,,0,0,0,0,1348240
"ext","male","secondary",,,,,,,,873271
"ext","male","stunted",0,52,,0,0,0,0,97581
"ext","male","under5",0,51,97,0,51,0,0,1348240
"ext","male","urban",0,51,,0,0,0,0,1348240
"ext","no.birth.reg","no.educ",,,,,,,,873271
"ext","no.birth.reg","no.skilled.attendant",,,,,,,,97581
"ext","no.birth.reg","non.p20",0,4,100,0,4,0,0,97581
"ext","no.birth.reg","p20",0,4,0,0,0,0,0,97581
"ext","no.birth.reg","primary",,,,,,,,873271
"ext","no.birth.reg","rural",0,4,,0,0,0,0,97581
"ext","no.birth.reg","secondary",,,,,,,,873271
"ext","no.birth.reg","stunted",0,4,,0,0,0,0,97581
"ext","no.birth.reg","under5",0,4,100,0,4,0,0,97581
"ext","no.birth.reg","urban",0,4,,0,0,0,0,97581
"ext","no.educ","no.skilled.attendant",,,,,,,,261647
"ext","no.educ","non.p20",,,,,,0,0,873271
"ext","no.educ","p20",,,,,,,,873271
"ext","no.educ","primary",,,,,,,,873271
"ext","no.educ","rural",,,,,,,,873271
"ext","no.educ","secondary",,,,,,,,873271
"ext","no.educ","stunted",,,,,,,,873271
"ext","no.educ","under5",,,,,,,,873271
"ext","no.educ","urban",,,,,,,,873271
"ext","no.skilled.attendant","non.p20",0,0,100,0,0,0,0,358190
"ext","no.skilled.attendant","p20",0,0,0,0,0,0,0,358190
"ext","no.skilled.attendant","primary",,,,,,,,261647
"ext","no.skilled.attendant","rural",0,0,,0,,,,358190
"ext","no.skilled.attendant","secondary",,,,,,,,261647
"ext","no.skilled.attendant","stunted",,,,,,,,97581
"ext","no.skilled.attendant","under5",0,0,0,0,0,0,0,358190
"ext","no.skilled.attendant","urban",0,0,,0,,,,358190
"ext","non.p20","p20",0,100,0,0,0,0,0,1348240
"ext","non.p20","primary",,,,0,,,0,873271
"ext","non.p20","rural",0,100,,0,0,0,0,1348240
"ext","non.p20","secondary",,,,0,,,0,873271
"ext","non.p20","stunted",0,100,,0,0,0,0,97581
"ext","non.p20","under5",0,100,97,0,97,0,0,1348240
"ext","non.p20","urban",0,100,,0,0,0,0,1348240
"ext","p20","primary",,,,,,,,873271
"ext","p20","rural",0,0,,0,0,0,0,1348240
"ext","p20","secondary",,,,,,,,873271
"ext","p20","stunted",0,0,,0,0,0,0,97581
"ext","p20","under5",0,0,97,0,0,0,0,1348240
"ext","p20","urban",0,0,,0,0,0,0,1348240
"ext","primary","rural",,,,,,,,873271
"ext","primary","secondary",,,,,,,,873271
"ext","primary","stunted",,,,,,,,873271
"ext","primary","under5",,,,,,,,873271
"ext","primary","urban",,,,,,,,873271
"ext","rural","secondary",,,,,,,,873271
"ext","rural","stunted",0,,,0,,0,0,97581
"ext","rural","under5",0,,97,0,0,0,0,1348240
"ext","rural","urban",0,,,0,,0,0,1348240
"ext","secondary","stunted",,,,,,,,873271
"ext","secondary","under5",,,,,,,,873271
"ext","secondary","urban",,,,,,,,873271
"ext","stunted","under5",0,,100,0,,0,0,97581
"ext","stunted","urban",0,,,0,,0,0,97581
"ext","under5","urban",0,97,,0,0,0,0,1348240
"female","fifteento49","fiveto14",49,0,3,0,0,3,0,1348240
"female","fifteento49","gt49",49,0,0,0,0,0,0,1348240
"female","fifteento49","higher",,,,,,,,873271
"female","fifteento49","male",49,0,51,0,0,0,0,1348240
"female","fifteento49","no.birth.reg",48,0,4,0,0,0,0,97581
"female","fifteento49","no.educ",,,,,,,,873271
"female","fifteento49","no.skilled.attendant",100,100,0,100,0,0,0,358190
"female","fifteento49","non.p20",49,0,100,0,0,49,0,1348240
"female","fifteento49","p20",49,0,0,0,0,0,0,1348240
"female","fifteento49","primary",,,,,,,,873271
"female","fifteento49","rural",49,0,,0,0,0,0,1348240
"female","fifteento49","secondary",,,,,,,,873271
"female","fifteento49","stunted",48,0,,0,0,0,0,97581
"female","fifteento49","under5",49,0,97,0,0,47,0,1348240
"female","fifteento49","urban",49,0,,0,0,0,0,1348240
"female","fiveto14","gt49",49,3,0,3,0,0,0,1348240
"female","fiveto14","higher",,,,,,,,873271
"female","fiveto14","male",49,3,51,3,0,0,0,1348240
"female","fiveto14","no.birth.reg",48,0,4,0,0,0,0,97581
"female","fiveto14","no.educ",,,,,,,,873271
"female","fiveto14","no.skilled.attendant",100,0,0,0,0,0,0,358190
"female","fiveto14","non.p20",49,3,100,3,3,49,3,1348240
"female","fiveto14","p20",49,3,0,3,0,0,0,1348240
"female","fiveto14","primary",,,,,,,,873271
"female","fiveto14","rural",49,3,,3,0,0,0,1348240
"female","fiveto14","secondary",,,,,,,,873271
"female","fiveto14","stunted",48,0,,0,0,0,0,97581
"female","fiveto14","under5",49,3,97,3,0,47,0,1348240
"female","fiveto14","urban",49,3,,3,0,0,0,1348240
"female","gt49","higher",,,,,,,,873271
"female","gt49","male",49,0,51,0,0,0,0,1348240
"female","gt49","no.birth.reg",48,0,4,0,0,0,0,97581
"female","gt49","no.educ",,,,,,,,873271
"female","gt49","no.skilled.attendant",100,0,0,0,0,0,0,358190
"female","gt49","non.p20",49,0,100,0,0,49,0,1348240
"female","gt49","p20",49,0,0,0,0,0,0,1348240
"female","gt49","primary",,,,,,,,873271
"female","gt49","rural",49,0,,0,0,0,0,1348240
"female","gt49","secondary",,,,,,,,873271
"female","gt49","stunted",48,0,,0,0,0,0,97581
"female","gt49","under5",49,0,97,0,0,47,0,1348240
"female","gt49","urban",49,0,,0,0,0,0,1348240
"female","higher","male",,,,,,,,873271
"female","higher","no.birth.reg",,,,,,,,873271
"female","higher","no.educ",,,,,,,,873271
"female","higher","no.skilled.attendant",,,,,,,,261647
"female","higher","non.p20",,,,,,,,873271
"female","higher","p20",,,,,,,,873271
"female","higher","primary",,,,,,,,873271
"female","higher","rural",,,,,,,,873271
"female","higher","secondary",,,,,,,,873271
