"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","fifteento49","no.skilled.attendant",100,100,78,100,78,78,78,10567376
"blank1","fifteento49","non.p20",100,56,94,56,53,94,53,38186135
"blank1","fifteento49","p20",100,56,6,56,3,6,3,38186135
"blank1","fifteento49","primary",100,70,64,70,55,64,55,20560223
"blank1","fifteento49","rural",100,56,36,56,21,36,21,38186135
"blank1","fifteento49","secondary",100,70,54,70,48,54,48,20560223
"blank1","fifteento49","stunted",100,0,12,0,0,12,0,4440807
"blank1","fifteento49","under5",100,56,11,56,0,11,0,38186135
"blank1","fifteento49","urban",100,56,64,56,36,64,36,38186135
"blank1","fiveto14","gt49",100,17,16,17,0,16,0,38186135
"blank1","fiveto14","higher",100,0,10,0,0,10,0,20560223
"blank1","fiveto14","male",100,17,51,17,9,51,9,38186135
"blank1","fiveto14","no.birth.reg",100,0,0,0,0,0,0,4440807
"blank1","fiveto14","no.educ",100,0,36,0,0,36,0,20560223
"blank1","fiveto14","no.skilled.attendant",100,0,78,0,0,78,0,10567376
"blank1","fiveto14","non.p20",100,17,94,17,15,94,15,38186135
"blank1","fiveto14","p20",100,17,6,17,1,6,1,38186135
"blank1","fiveto14","primary",100,0,64,0,0,64,0,20560223
"blank1","fiveto14","rural",100,17,36,17,6,36,6,38186135
"blank1","fiveto14","secondary",100,0,54,0,0,54,0,20560223
"blank1","fiveto14","stunted",100,0,12,0,0,12,0,4440807
"blank1","fiveto14","under5",100,17,11,17,0,11,0,38186135
"blank1","fiveto14","urban",100,17,64,17,11,64,11,38186135
"blank1","gt49","higher",100,30,10,30,1,10,1,20560223
"blank1","gt49","male",100,16,51,16,8,51,8,38186135
"blank1","gt49","no.birth.reg",100,0,0,0,0,0,0,4440807
"blank1","gt49","no.educ",100,30,36,30,21,36,21,20560223
"blank1","gt49","no.skilled.attendant",100,0,78,0,0,78,0,10567376
"blank1","gt49","non.p20",100,16,94,16,15,94,15,38186135
"blank1","gt49","p20",100,16,6,16,1,6,1,38186135
"blank1","gt49","primary",100,30,64,30,9,64,9,20560223
"blank1","gt49","rural",100,16,36,16,5,36,5,38186135
"blank1","gt49","secondary",100,30,54,30,6,54,6,20560223
"blank1","gt49","stunted",100,0,12,0,0,12,0,4440807
"blank1","gt49","under5",100,16,11,16,0,11,0,38186135
"blank1","gt49","urban",100,16,64,16,10,64,10,38186135
"blank1","higher","male",100,10,50,10,5,50,5,20560223
"blank1","higher","no.birth.reg",,,,,,,,20560223
"blank1","higher","no.educ",100,10,36,10,0,36,0,20560223
"blank1","higher","no.skilled.attendant",100,14,75,14,10,75,10,7131711
"blank1","higher","non.p20",100,10,95,10,10,95,10,20560223
"blank1","higher","p20",100,10,5,10,0,5,0,20560223
"blank1","higher","primary",100,10,64,10,10,64,10,20560223
"blank1","higher","rural",100,10,36,10,2,36,2,20560223
"blank1","higher","secondary",100,10,54,10,10,54,10,20560223
"blank1","higher","stunted",,,,,,,,20560223
"blank1","higher","under5",100,10,0,10,0,0,0,20560223
"blank1","higher","urban",100,10,64,10,8,64,8,20560223
"blank1","male","no.birth.reg",100,51,0,51,0,0,0,4440807
"blank1","male","no.educ",100,50,36,50,14,36,14,20560223
"blank1","male","no.skilled.attendant",100,0,78,0,0,78,0,10567376
"blank1","male","non.p20",100,51,94,51,48,94,48,38186135
"blank1","male","p20",100,51,6,51,3,6,3,38186135
"blank1","male","primary",100,50,64,50,36,64,36,20560223
"blank1","male","rural",100,51,36,51,19,36,19,38186135
"blank1","male","secondary",100,50,54,50,30,54,30,20560223
"blank1","male","stunted",100,51,12,51,6,12,6,4440807
"blank1","male","under5",100,51,11,51,6,11,6,38186135
"blank1","male","urban",100,51,64,51,32,64,32,38186135
"blank1","no.birth.reg","no.educ",,,,,,,,20560223
"blank1","no.birth.reg","no.skilled.attendant",,,,,,,,4440807
"blank1","no.birth.reg","non.p20",100,0,93,0,0,93,0,4440807
"blank1","no.birth.reg","p20",100,0,7,0,0,7,0,4440807
"blank1","no.birth.reg","primary",,,,,,,,20560223
"blank1","no.birth.reg","rural",100,0,39,0,0,39,0,4440807
"blank1","no.birth.reg","secondary",,,,,,,,20560223
"blank1","no.birth.reg","stunted",100,0,12,0,0,12,0,4440807
"blank1","no.birth.reg","under5",100,0,100,0,0,100,0,4440807
"blank1","no.birth.reg","urban",100,0,61,0,0,61,0,4440807
"blank1","no.educ","no.skilled.attendant",100,28,75,28,22,75,22,7131711
"blank1","no.educ","non.p20",100,36,95,36,32,95,32,20560223
"blank1","no.educ","p20",100,36,5,36,4,5,4,20560223
"blank1","no.educ","primary",100,36,64,36,0,64,0,20560223
"blank1","no.educ","rural",100,36,36,36,17,36,17,20560223
"blank1","no.educ","secondary",100,36,54,36,0,54,0,20560223
"blank1","no.educ","stunted",,,,,,,,20560223
"blank1","no.educ","under5",100,36,0,36,0,0,0,20560223
"blank1","no.educ","urban",100,36,64,36,19,64,19,20560223
"blank1","no.skilled.attendant","non.p20",100,78,94,78,73,94,73,10567376
"blank1","no.skilled.attendant","p20",100,78,6,78,4,6,4,10567376
"blank1","no.skilled.attendant","primary",100,75,72,75,53,72,53,7131711
"blank1","no.skilled.attendant","rural",100,78,36,78,28,36,28,10567376
"blank1","no.skilled.attendant","secondary",100,75,62,75,45,62,45,7131711
"blank1","no.skilled.attendant","stunted",,,,,,,,4440807
"blank1","no.skilled.attendant","under5",100,78,0,78,0,0,0,10567376
"blank1","no.skilled.attendant","urban",100,78,64,78,50,64,50,10567376
"blank1","non.p20","p20",100,94,6,94,0,6,0,38186135
"blank1","non.p20","primary",100,95,64,95,63,64,63,20560223
"blank1","non.p20","rural",100,94,36,94,32,36,32,38186135
"blank1","non.p20","secondary",100,95,54,95,52,54,52,20560223
"blank1","non.p20","stunted",100,93,12,93,11,12,11,4440807
"blank1","non.p20","under5",100,94,11,94,10,11,10,38186135
"blank1","non.p20","urban",100,94,64,94,62,64,62,38186135
"blank1","p20","primary",100,5,64,5,2,64,2,20560223
"blank1","p20","rural",100,6,36,6,5,36,5,38186135
"blank1","p20","secondary",100,5,54,5,1,54,1,20560223
"blank1","p20","stunted",100,7,12,7,1,12,1,4440807
"blank1","p20","under5",100,6,11,6,1,11,1,38186135
"blank1","p20","urban",100,6,64,6,1,64,1,38186135
"blank1","primary","rural",100,64,36,64,18,36,18,20560223
"blank1","primary","secondary",100,64,54,64,54,54,54,20560223
"blank1","primary","stunted",,,,,,,,20560223
"blank1","primary","under5",100,64,0,64,0,0,0,20560223
"blank1","primary","urban",100,64,64,64,46,64,46,20560223
"blank1","rural","secondary",100,36,54,36,15,54,15,20560223
"blank1","rural","stunted",100,39,12,39,4,12,4,4440807
"blank1","rural","under5",100,36,11,36,4,11,4,38186135
"blank1","rural","urban",100,36,64,36,0,64,0,38186135
"blank1","secondary","stunted",,,,,,,,20560223
"blank1","secondary","under5",100,54,0,54,0,0,0,20560223
"blank1","secondary","urban",100,54,64,54,39,64,39,20560223
"blank1","stunted","under5",100,12,100,12,12,100,12,4440807
"blank1","stunted","urban",100,12,61,12,7,61,7,4440807
"blank1","under5","urban",100,11,64,11,7,64,7,38186135
"blank2","ext","female",100,1,49,1,1,49,1,38186135
"blank2","ext","fifteento49",100,1,56,1,1,56,1,38186135
"blank2","ext","fiveto14",100,1,17,1,0,17,0,38186135
"blank2","ext","gt49",100,1,16,1,0,16,0,38186135
"blank2","ext","higher",100,1,10,1,0,10,0,20560223
"blank2","ext","male",100,1,51,1,1,51,1,38186135
"blank2","ext","no.birth.reg",100,2,0,2,0,0,0,4440807
"blank2","ext","no.educ",100,1,36,1,1,36,1,20560223
"blank2","ext","no.skilled.attendant",100,1,78,1,1,78,1,10567376
"blank2","ext","non.p20",100,1,94,1,0,94,0,38186135
"blank2","ext","p20",100,1,6,1,1,6,1,38186135
"blank2","ext","primary",100,1,64,1,0,64,0,20560223
"blank2","ext","rural",100,1,36,1,1,36,1,38186135
"blank2","ext","secondary",100,1,54,1,0,54,0,20560223
"blank2","ext","stunted",100,2,12,2,0,12,0,4440807
"blank2","ext","under5",100,1,11,1,0,11,0,38186135
"blank2","ext","urban",100,1,64,1,0,64,0,38186135
"blank2","female","fifteento49",100,49,56,49,28,56,28,38186135
"blank2","female","fiveto14",100,49,17,49,8,17,8,38186135
"blank2","female","gt49",100,49,16,49,8,16,8,38186135
"blank2","female","higher",100,50,10,50,5,10,5,20560223
"blank2","female","male",100,49,51,49,0,51,0,38186135
"blank2","female","no.birth.reg",100,49,0,49,0,0,0,4440807
"blank2","female","no.educ",100,50,36,50,22,36,22,20560223
"blank2","female","no.skilled.attendant",100,100,78,100,78,78,78,10567376
"blank2","female","non.p20",100,49,94,49,46,94,46,38186135
"blank2","female","p20",100,49,6,49,3,6,3,38186135
"blank2","female","primary",100,50,64,50,28,64,28,20560223
"blank2","female","rural",100,49,36,49,18,36,18,38186135
"blank2","female","secondary",100,50,54,50,23,54,23,20560223
"blank2","female","stunted",100,49,12,49,5,12,5,4440807
"blank2","female","under5",100,49,11,49,5,11,5,38186135
"blank2","female","urban",100,49,64,49,31,64,31,38186135
"blank2","fifteento49","fiveto14",100,56,17,56,0,17,0,38186135
"blank2","fifteento49","gt49",100,56,16,56,0,16,0,38186135
"blank2","fifteento49","higher",100,70,10,70,9,10,9,20560223
"blank2","fifteento49","male",100,56,51,56,28,51,28,38186135
"blank2","fifteento49","no.birth.reg",100,0,0,0,0,0,0,4440807
"blank2","fifteento49","no.educ",100,70,36,70,15,36,15,20560223
"blank2","fifteento49","no.skilled.attendant",100,100,78,100,78,78,78,10567376
"blank2","fifteento49","non.p20",100,56,94,56,53,94,53,38186135
"blank2","fifteento49","p20",100,56,6,56,3,6,3,38186135
"blank2","fifteento49","primary",100,70,64,70,55,64,55,20560223
"blank2","fifteento49","rural",100,56,36,56,21,36,21,38186135
"blank2","fifteento49","secondary",100,70,54,70,48,54,48,20560223
"blank2","fifteento49","stunted",100,0,12,0,0,12,0,4440807
"blank2","fifteento49","under5",100,56,11,56,0,11,0,38186135
"blank2","fifteento49","urban",100,56,64,56,36,64,36,38186135
"blank2","fiveto14","gt49",100,17,16,17,0,16,0,38186135
"blank2","fiveto14","higher",100,0,10,0,0,10,0,20560223
"blank2","fiveto14","male",100,17,51,17,9,51,9,38186135
"blank2","fiveto14","no.birth.reg",100,0,0,0,0,0,0,4440807
"blank2","fiveto14","no.educ",100,0,36,0,0,36,0,20560223
"blank2","fiveto14","no.skilled.attendant",100,0,78,0,0,78,0,10567376
"blank2","fiveto14","non.p20",100,17,94,17,15,94,15,38186135
"blank2","fiveto14","p20",100,17,6,17,1,6,1,38186135
"blank2","fiveto14","primary",100,0,64,0,0,64,0,20560223
"blank2","fiveto14","rural",100,17,36,17,6,36,6,38186135
"blank2","fiveto14","secondary",100,0,54,0,0,54,0,20560223
"blank2","fiveto14","stunted",100,0,12,0,0,12,0,4440807
"blank2","fiveto14","under5",100,17,11,17,0,11,0,38186135
"blank2","fiveto14","urban",100,17,64,17,11,64,11,38186135
"blank2","gt49","higher",100,30,10,30,1,10,1,20560223
"blank2","gt49","male",100,16,51,16,8,51,8,38186135
"blank2","gt49","no.birth.reg",100,0,0,0,0,0,0,4440807
"blank2","gt49","no.educ",100,30,36,30,21,36,21,20560223
"blank2","gt49","no.skilled.attendant",100,0,78,0,0,78,0,10567376
"blank2","gt49","non.p20",100,16,94,16,15,94,15,38186135
"blank2","gt49","p20",100,16,6,16,1,6,1,38186135
"blank2","gt49","primary",100,30,64,30,9,64,9,20560223
"blank2","gt49","rural",100,16,36,16,5,36,5,38186135
"blank2","gt49","secondary",100,30,54,30,6,54,6,20560223
"blank2","gt49","stunted",100,0,12,0,0,12,0,4440807
"blank2","gt49","under5",100,16,11,16,0,11,0,38186135
"blank2","gt49","urban",100,16,64,16,10,64,10,38186135
"blank2","higher","male",100,10,50,10,5,50,5,20560223
"blank2","higher","no.birth.reg",,,,,,,,20560223
"blank2","higher","no.educ",100,10,36,10,0,36,0,20560223
"blank2","higher","no.skilled.attendant",100,14,75,14,10,75,10,7131711
"blank2","higher","non.p20",100,10,95,10,10,95,10,20560223
"blank2","higher","p20",100,10,5,10,0,5,0,20560223
"blank2","higher","primary",100,10,64,10,10,64,10,20560223
"blank2","higher","rural",100,10,36,10,2,36,2,20560223
"blank2","higher","secondary",100,10,54,10,10,54,10,20560223
"blank2","higher","stunted",,,,,,,,20560223
"blank2","higher","under5",100,10,0,10,0,0,0,20560223
"blank2","higher","urban",100,10,64,10,8,64,8,20560223
"blank2","male","no.birth.reg",100,51,0,51,0,0,0,4440807
"blank2","male","no.educ",100,50,36,50,14,36,14,20560223
"blank2","male","no.skilled.attendant",100,0,78,0,0,78,0,10567376
"blank2","male","non.p20",100,51,94,51,48,94,48,38186135
"blank2","male","p20",100,51,6,51,3,6,3,38186135
"blank2","male","primary",100,50,64,50,36,64,36,20560223
"blank2","male","rural",100,51,36,51,19,36,19,38186135
"blank2","male","secondary",100,50,54,50,30,54,30,20560223
"blank2","male","stunted",100,51,12,51,6,12,6,4440807
"blank2","male","under5",100,51,11,51,6,11,6,38186135
"blank2","male","urban",100,51,64,51,32,64,32,38186135
"blank2","no.birth.reg","no.educ",,,,,,,,20560223
"blank2","no.birth.reg","no.skilled.attendant",,,,,,,,4440807
"blank2","no.birth.reg","non.p20",100,0,93,0,0,93,0,4440807
"blank2","no.birth.reg","p20",100,0,7,0,0,7,0,4440807
"blank2","no.birth.reg","primary",,,,,,,,20560223
"blank2","no.birth.reg","rural",100,0,39,0,0,39,0,4440807
"blank2","no.birth.reg","secondary",,,,,,,,20560223
"blank2","no.birth.reg","stunted",100,0,12,0,0,12,0,4440807
"blank2","no.birth.reg","under5",100,0,100,0,0,100,0,4440807
"blank2","no.birth.reg","urban",100,0,61,0,0,61,0,4440807
"blank2","no.educ","no.skilled.attendant",100,28,75,28,22,75,22,7131711
"blank2","no.educ","non.p20",100,36,95,36,32,95,32,20560223
"blank2","no.educ","p20",100,36,5,36,4,5,4,20560223
"blank2","no.educ","primary",100,36,64,36,0,64,0,20560223
"blank2","no.educ","rural",100,36,36,36,17,36,17,20560223
"blank2","no.educ","secondary",100,36,54,36,0,54,0,20560223
"blank2","no.educ","stunted",,,,,,,,20560223
"blank2","no.educ","under5",100,36,0,36,0,0,0,20560223
"blank2","no.educ","urban",100,36,64,36,19,64,19,20560223
"blank2","no.skilled.attendant","non.p20",100,78,94,78,73,94,73,10567376
"blank2","no.skilled.attendant","p20",100,78,6,78,4,6,4,10567376
"blank2","no.skilled.attendant","primary",100,75,72,75,53,72,53,7131711
"blank2","no.skilled.attendant","rural",100,78,36,78,28,36,28,10567376
"blank2","no.skilled.attendant","secondary",100,75,62,75,45,62,45,7131711
"blank2","no.skilled.attendant","stunted",,,,,,,,4440807
"blank2","no.skilled.attendant","under5",100,78,0,78,0,0,0,10567376
"blank2","no.skilled.attendant","urban",100,78,64,78,50,64,50,10567376
"blank2","non.p20","p20",100,94,6,94,0,6,0,38186135
"blank2","non.p20","primary",100,95,64,95,63,64,63,20560223
"blank2","non.p20","rural",100,94,36,94,32,36,32,38186135
"blank2","non.p20","secondary",100,95,54,95,52,54,52,20560223
"blank2","non.p20","stunted",100,93,12,93,11,12,11,4440807
"blank2","non.p20","under5",100,94,11,94,10,11,10,38186135
"blank2","non.p20","urban",100,94,64,94,62,64,62,38186135
"blank2","p20","primary",100,5,64,5,2,64,2,20560223
"blank2","p20","rural",100,6,36,6,5,36,5,38186135
"blank2","p20","secondary",100,5,54,5,1,54,1,20560223
"blank2","p20","stunted",100,7,12,7,1,12,1,4440807
"blank2","p20","under5",100,6,11,6,1,11,1,38186135
"blank2","p20","urban",100,6,64,6,1,64,1,38186135
"blank2","primary","rural",100,64,36,64,18,36,18,20560223
"blank2","primary","secondary",100,64,54,64,54,54,54,20560223
"blank2","primary","stunted",,,,,,,,20560223
"blank2","primary","under5",100,64,0,64,0,0,0,20560223
"blank2","primary","urban",100,64,64,64,46,64,46,20560223
"blank2","rural","secondary",100,36,54,36,15,54,15,20560223
"blank2","rural","stunted",100,39,12,39,4,12,4,4440807
"blank2","rural","under5",100,36,11,36,4,11,4,38186135
"blank2","rural","urban",100,36,64,36,0,64,0,38186135
"blank2","secondary","stunted",,,,,,,,20560223
"blank2","secondary","under5",100,54,0,54,0,0,0,20560223
"blank2","secondary","urban",100,54,64,54,39,64,39,20560223
"blank2","stunted","under5",100,12,100,12,12,100,12,4440807
"blank2","stunted","urban",100,12,61,12,7,61,7,4440807
"blank2","under5","urban",100,11,64,11,7,64,7,38186135
"ext","female","fifteento49",1,49,56,1,28,1,0,38186135
"ext","female","fiveto14",1,49,17,1,8,0,0,38186135
"ext","female","gt49",1,49,16,1,8,0,0,38186135
"ext","female","higher",1,50,10,1,5,0,0,20560223
"ext","female","male",1,49,51,1,0,1,0,38186135
"ext","female","no.birth.reg",2,49,0,1,0,0,0,4440807
"ext","female","no.educ",1,50,36,1,22,1,1,20560223
"ext","female","no.skilled.attendant",1,100,78,1,78,1,1,10567376
"ext","female","non.p20",1,49,94,1,46,0,0,38186135
"ext","female","p20",1,49,6,1,3,1,1,38186135
"ext","female","primary",1,50,64,1,28,0,0,20560223
"ext","female","rural",1,49,36,1,18,1,1,38186135
"ext","female","secondary",1,50,54,1,23,0,0,20560223
"ext","female","stunted",2,49,12,1,5,0,0,4440807
"ext","female","under5",1,49,11,1,5,0,0,38186135
"ext","female","urban",1,49,64,1,31,0,0,38186135
"ext","fifteento49","fiveto14",1,56,17,1,0,0,0,38186135
"ext","fifteento49","gt49",1,56,16,1,0,0,0,38186135
"ext","fifteento49","higher",1,70,10,1,9,0,0,20560223
"ext","fifteento49","male",1,56,51,1,28,1,0,38186135
"ext","fifteento49","no.birth.reg",2,0,0,0,0,0,0,4440807
"ext","fifteento49","no.educ",1,70,36,1,15,1,1,20560223
"ext","fifteento49","no.skilled.attendant",1,100,78,1,78,1,1,10567376
"ext","fifteento49","non.p20",1,56,94,1,53,0,0,38186135
"ext","fifteento49","p20",1,56,6,1,3,1,1,38186135
"ext","fifteento49","primary",1,70,64,1,55,0,0,20560223
"ext","fifteento49","rural",1,56,36,1,21,1,1,38186135
"ext","fifteento49","secondary",1,70,54,1,48,0,0,20560223
"ext","fifteento49","stunted",2,0,12,0,0,0,0,4440807
"ext","fifteento49","under5",1,56,11,1,0,0,0,38186135
"ext","fifteento49","urban",1,56,64,1,36,0,0,38186135
"ext","fiveto14","gt49",1,17,16,0,0,0,0,38186135
"ext","fiveto14","higher",1,0,10,0,0,0,0,20560223
"ext","fiveto14","male",1,17,51,0,9,1,0,38186135
"ext","fiveto14","no.birth.reg",2,0,0,0,0,0,0,4440807
"ext","fiveto14","no.educ",1,0,36,0,0,1,0,20560223
"ext","fiveto14","no.skilled.attendant",1,0,78,0,0,1,0,10567376
"ext","fiveto14","non.p20",1,17,94,0,15,0,0,38186135
"ext","fiveto14","p20",1,17,6,0,1,1,0,38186135
"ext","fiveto14","primary",1,0,64,0,0,0,0,20560223
"ext","fiveto14","rural",1,17,36,0,6,1,0,38186135
"ext","fiveto14","secondary",1,0,54,0,0,0,0,20560223
"ext","fiveto14","stunted",2,0,12,0,0,0,0,4440807
"ext","fiveto14","under5",1,17,11,0,0,0,0,38186135
"ext","fiveto14","urban",1,17,64,0,11,0,0,38186135
"ext","gt49","higher",1,30,10,0,1,0,0,20560223
"ext","gt49","male",1,16,51,0,8,1,0,38186135
"ext","gt49","no.birth.reg",2,0,0,0,0,0,0,4440807
"ext","gt49","no.educ",1,30,36,0,21,1,0,20560223
"ext","gt49","no.skilled.attendant",1,0,78,0,0,1,0,10567376
"ext","gt49","non.p20",1,16,94,0,15,0,0,38186135
"ext","gt49","p20",1,16,6,0,1,1,0,38186135
"ext","gt49","primary",1,30,64,0,9,0,0,20560223
"ext","gt49","rural",1,16,36,0,5,1,0,38186135
"ext","gt49","secondary",1,30,54,0,6,0,0,20560223
"ext","gt49","stunted",2,0,12,0,0,0,0,4440807
"ext","gt49","under5",1,16,11,0,0,0,0,38186135
"ext","gt49","urban",1,16,64,0,10,0,0,38186135
"ext","higher","male",1,10,50,0,5,1,0,20560223
"ext","higher","no.birth.reg",,,,,,,,20560223
"ext","higher","no.educ",1,10,36,0,0,1,0,20560223
"ext","higher","no.skilled.attendant",1,14,75,0,10,1,0,7131711
"ext","higher","non.p20",1,10,95,0,10,0,0,20560223
"ext","higher","p20",1,10,5,0,0,1,0,20560223
"ext","higher","primary",1,10,64,0,10,0,0,20560223
"ext","higher","rural",1,10,36,0,2,1,0,20560223
"ext","higher","secondary",1,10,54,0,10,0,0,20560223
"ext","higher","stunted",,,,,,,,20560223
"ext","higher","under5",1,10,0,0,0,0,0,20560223
"ext","higher","urban",1,10,64,0,8,0,0,20560223
"ext","male","no.birth.reg",2,51,0,1,0,0,0,4440807
"ext","male","no.educ",1,50,36,1,14,1,0,20560223
"ext","male","no.skilled.attendant",1,0,78,0,0,1,0,10567376
"ext","male","non.p20",1,51,94,1,48,0,0,38186135
"ext","male","p20",1,51,6,1,3,1,1,38186135
"ext","male","primary",1,50,64,1,36,0,0,20560223
"ext","male","rural",1,51,36,1,19,1,1,38186135
"ext","male","secondary",1,50,54,1,30,0,0,20560223
"ext","male","stunted",2,51,12,1,6,0,0,4440807
"ext","male","under5",1,51,11,1,6,0,0,38186135
"ext","male","urban",1,51,64,1,32,0,0,38186135
"ext","no.birth.reg","no.educ",,,,,,,,20560223
"ext","no.birth.reg","no.skilled.attendant",,,,,,,,4440807
"ext","no.birth.reg","non.p20",2,0,93,0,0,0,0,4440807
"ext","no.birth.reg","p20",2,0,7,0,0,2,0,4440807
"ext","no.birth.reg","primary",,,,,,,,20560223
"ext","no.birth.reg","rural",2,0,39,0,0,1,0,4440807
"ext","no.birth.reg","secondary",,,,,,,,20560223
"ext","no.birth.reg","stunted",2,0,12,0,0,0,0,4440807
"ext","no.birth.reg","under5",2,0,100,0,0,2,0,4440807
"ext","no.birth.reg","urban",2,0,61,0,0,0,0,4440807
"ext","no.educ","no.skilled.attendant",1,28,75,1,22,1,1,7131711
"ext","no.educ","non.p20",1,36,95,1,32,0,0,20560223
"ext","no.educ","p20",1,36,5,1,4,1,1,20560223
"ext","no.educ","primary",1,36,64,1,0,0,0,20560223
"ext","no.educ","rural",1,36,36,1,17,1,1,20560223
"ext","no.educ","secondary",1,36,54,1,0,0,0,20560223
"ext","no.educ","stunted",,,,,,,,20560223
"ext","no.educ","under5",1,36,0,1,0,0,0,20560223
"ext","no.educ","urban",1,36,64,1,19,0,0,20560223
"ext","no.skilled.attendant","non.p20",1,78,94,1,73,0,0,10567376
"ext","no.skilled.attendant","p20",1,78,6,1,4,1,1,10567376
"ext","no.skilled.attendant","primary",1,75,72,1,53,0,0,7131711
"ext","no.skilled.attendant","rural",1,78,36,1,28,1,1,10567376
"ext","no.skilled.attendant","secondary",1,75,62,1,45,0,0,7131711
"ext","no.skilled.attendant","stunted",,,,,,,,4440807
"ext","no.skilled.attendant","under5",1,78,0,1,0,0,0,10567376
"ext","no.skilled.attendant","urban",1,78,64,1,50,0,0,10567376
"ext","non.p20","p20",1,94,6,0,0,1,0,38186135
"ext","non.p20","primary",1,95,64,0,63,0,0,20560223
"ext","non.p20","rural",1,94,36,0,32,1,0,38186135
"ext","non.p20","secondary",1,95,54,0,52,0,0,20560223
"ext","non.p20","stunted",2,93,12,0,11,0,0,4440807
"ext","non.p20","under5",1,94,11,0,10,0,0,38186135
"ext","non.p20","urban",1,94,64,0,62,0,0,38186135
"ext","p20","primary",1,5,64,1,2,0,0,20560223
"ext","p20","rural",1,6,36,1,5,1,1,38186135
"ext","p20","secondary",1,5,54,1,1,0,0,20560223
"ext","p20","stunted",2,7,12,2,1,0,0,4440807
"ext","p20","under5",1,6,11,1,1,0,0,38186135
"ext","p20","urban",1,6,64,1,1,0,0,38186135
"ext","primary","rural",1,64,36,0,18,1,0,20560223
"ext","primary","secondary",1,64,54,0,54,0,0,20560223
"ext","primary","stunted",,,,,,,,20560223
"ext","primary","under5",1,64,0,0,0,0,0,20560223
